YEAR,MONTH,north_bering_wind,south_bering_wind,west_aleutians_wind,central_aleutians_wind,east_aleutians_wind,west_gulf_wind,central_gulf_wind,east_gulf_wind,north_bering_wind_stdev,south_bering_wind_stdev,west_aleutian_wind_stdev,central_aleutian_wind_stdev,east_aleutians_wind_stdev,west_gulf_wind_stdev,central_gulf_wind_stdev,east_gulf_wind_stdev,north_bering_wind_n,south_bering_wind_n,west_aleutian_wind_n,central_aleutian_wind_n,east_aleutian_wind_n,west_gulf_wind_n,central_gulf_wind_n,east_gulf_wind_n
1995,5,5.5843873,5.7319803,8.218574,7.9721894,7.227565,7.5390577,7.412411,6.154103,1.3066899,0.72061086,0.7908754,0.9250525,0.90815824,0.7176294,0.7632144,0.7992915,1339,860,732,659,756,705,990,940
1995,6,4.734479,5.1159782,6.001929,6.1099877,5.9932127,6.804909,6.516661,6.4890995,0.42250657,0.35681036,0.3952795,0.44208845,0.45837474,0.45878673,0.6131295,0.5003164,1334,856,727,654,751,702,983,938
1995,7,4.747812,5.3022203,5.214936,5.1571164,5.601833,6.280544,5.870001,5.405172,0.49392524,0.49868435,0.7423898,0.5023316,0.15709205,0.43424305,0.60382915,0.43619707,1337,856,727,654,751,701,984,939
1995,8,5.6399364,5.814422,5.5069556,6.0882096,5.732497,6.4203057,6.4157844,5.123981,0.8330521,0.39244115,0.43498403,0.20140882,0.3353403,0.54684615,0.904029,0.59397525,1332,856,727,654,751,701,983,937
1995,9,7.5653143,7.2497582,8.677745,9.114717,8.800975,8.800945,7.9988565,6.8352895,0.479183,0.527878,0.38231567,0.24516512,0.48149177,0.5017089,0.59808666,0.6768225,1336,856,727,654,751,700,984,938
1995,10,8.825579,9.714425,9.711072,9.764628,9.742274,10.3936405,10.568492,9.458197,0.8347876,0.4495918,0.3446624,0.158257,0.23296747,0.39120096,0.6939209,0.7621747,1336,856,727,654,751,700,985,938
1995,11,7.658584,8.752643,9.435523,9.006517,9.398008,9.158637,9.142576,9.7412405,0.77017987,0.5726188,0.5185735,0.75733286,0.39782017,0.32883686,0.54158676,1.0717,1336,856,727,654,751,700,983,936
1995,12,10.419624,9.155926,9.274684,9.143992,9.258776,9.53557,10.654808,10.466565,2.0190096,0.3980445,0.23210932,0.28609544,0.58940905,0.43591484,0.90695333,0.52914816,1302,856,727,654,751,701,984,937
1996,1,8.710207,9.499694,11.69513,10.942088,10.419249,10.175376,7.9900084,7.152926,1.740523,0.8181571,0.8281684,1.019482,0.8058659,0.8169267,1.0380561,1.0522916,833,859,730,657,754,704,987,939
1996,2,11.402327,11.652209,11.962942,12.13305,12.007051,11.307313,10.565335,8.780502,1.8276848,1.1032346,0.25223163,0.47195166,0.5934161,0.3324719,1.0584128,0.48511803,592,851,727,654,751,700,983,935
1996,3,8.385745,7.785785,11.119682,10.104952,9.353318,8.042753,6.245752,7.3744464,3.2301533,1.5910931,0.397852,0.34019244,0.22815283,0.8737246,0.56924,0.7909312,808,855,727,654,751,701,986,937
1996,4,8.123849,8.454543,9.540229,9.365596,8.933632,9.379974,8.484832,8.397414,2.3729172,0.56844723,0.239911,0.295675,0.57719755,0.38163164,0.62778926,0.72288144,867,855,727,654,751,701,983,937
1996,5,5.4983892,6.152407,7.029618,7.1073008,8.081148,7.0261154,6.2793455,5.164792,0.77811706,0.8179692,0.16152665,0.2768608,0.53983086,0.91981906,0.8842177,0.82650733,1337,855,727,654,751,700,984,937
1996,6,6.2267556,6.9278274,6.8733597,6.0629454,6.167821,7.759058,6.628863,6.4483385,0.5077678,0.40354836,0.4060748,0.31939337,0.35091963,0.51499736,0.68471366,0.9925603,1336,851,727,654,751,701,983,940
1996,7,5.3322015,5.828429,6.2597833,6.5037584,6.3979163,6.333193,6.260894,5.242113,0.52134466,0.533637,0.34689954,0.34483492,0.3335276,0.3428083,0.48380262,0.62624544,1338,857,728,655,752,702,984,938
1996,8,6.8671074,6.828421,6.2842455,6.0571265,6.2722425,6.564324,6.194191,6.510931,0.5204596,0.49672312,0.6771625,0.7249747,0.63197774,0.34932002,0.46458006,0.43586323,1339,856,727,654,751,700,983,937
1996,9,8.859205,8.354528,7.5827074,7.562293,7.6599383,8.726991,8.479625,7.4290776,0.4044831,0.32020018,0.69524956,0.72091496,0.38015577,0.4704107,0.60642684,0.59953505,1337,856,727,654,751,701,983,937
1996,10,8.358133,9.335692,9.329957,9.440776,9.651222,9.626043,9.582118,9.454277,0.5963102,0.4076226,0.377464,0.5795642,0.44789943,0.26736218,0.5962546,0.5315459,1335,855,727,654,751,700,986,937
1996,11,10.499171,9.870547,11.40455,10.144334,9.322165,9.532328,9.563595,8.9891615,0.6218959,0.74181384,0.37019897,0.6827551,0.4076089,0.4324124,0.9069784,1.1714698,1337,856,727,654,751,700,984,939
1996,12,11.543066,10.895391,11.109601,10.735574,10.62318,12.380561,11.448159,10.123645,2.589807,0.5231552,0.2887545,0.30889618,0.43827257,0.45226315,1.1889284,0.7506281,1156,856,727,654,751,701,984,937
1997,1,10.267943,9.775968,11.718647,11.940155,10.816742,9.755904,10.133634,9.810368,2.1117845,1.5550727,0.6311487,0.7014283,0.8336787,0.32985085,0.8066674,0.6738558,738,856,727,654,751,700,983,939
1997,2,10.39713,8.828975,10.119412,10.552579,10.512177,9.895569,9.1922865,9.363607,1.1768221,1.5459867,0.27439645,0.32209927,0.38908473,0.7743063,0.6724711,0.5054962,283,816,727,654,751,700,984,937
1997,3,8.056789,8.339726,10.57224,10.410614,10.567735,10.526605,8.971826,8.331183,1.9548899,1.141186,0.6672487,0.64998204,0.76970613,0.72703797,1.1143345,1.0151507,225,780,728,655,752,702,984,936
1997,4,6.560185,6.6489778,9.656889,9.491382,8.935088,8.313667,7.906554,7.40875,2.8214843,1.0939344,0.45773304,0.6696666,0.7699755,0.79182,0.6058912,0.70753956,575,857,728,655,752,701,985,939
1997,5,6.47061,6.560192,9.585402,9.072299,8.706029,7.356012,6.193819,5.893834,1.4312184,1.6531056,0.3218707,0.3390068,0.2385266,0.7470284,0.43859106,0.51935565,1335,856,727,654,751,702,984,939
1997,6,3.9381359,4.620138,6.4130797,6.3786225,5.5862546,5.8892694,5.325873,5.1863003,0.58336407,0.5232734,0.40359104,0.37152955,0.40407652,0.24695417,0.603562,0.45088044,1336,856,727,654,751,701,986,940
1997,7,4.5748053,4.8121686,5.5708127,5.8206024,5.8338842,5.756571,5.4521117,5.3854394,0.44150597,0.45236504,0.2699656,0.4317904,0.3240449,0.4448031,0.68301165,0.5509675,1337,856,727,654,751,701,985,938
1997,8,6.1883993,6.372604,5.7130075,5.5764375,5.813902,6.836417,6.5692167,5.6364174,0.47735652,0.40958056,0.21149305,0.283718,0.29121774,0.42293903,0.83653843,0.58604467,1339,856,727,654,751,702,985,937
1997,9,7.52445,8.234417,7.9798145,8.079176,8.607247,9.467221,8.595761,7.203068,0.64521223,0.36121118,0.38843453,0.5038548,0.3812853,0.533449,0.7253091,0.4816494,1337,855,727,654,751,701,985,939
1997,10,8.108456,8.878975,8.352463,8.525103,8.844425,8.469106,8.621258,9.2452755,0.5695732,0.27453217,0.37965238,0.5438498,0.50300986,0.5588522,0.6223443,0.78420776,1333,856,727,654,751,701,982,939
1997,11,11.202409,11.516636,13.346963,13.278783,12.895182,11.614958,9.788125,9.009832,0.94306165,1.337817,0.39192203,0.6874204,0.40827048,0.64241165,0.74633265,0.37621003,1338,856,727,654,751,700,985,938
1997,12,10.95492,10.322412,10.797263,10.660127,10.9557905,11.380214,11.036588,11.524734,2.5703802,0.45017222,0.40588677,0.3596608,0.5436822,0.34075943,0.63859624,0.5278621,1115,856,727,654,751,700,983,937
1998,1,11.70909,8.97412,11.044464,11.207604,10.120677,7.918275,8.936407,9.11008,1.5778679,1.7309839,0.36388034,0.460779,0.68538254,0.50975466,0.62852246,0.9413058,477,823,727,654,751,700,983,940
1998,2,9.708534,7.241341,10.455536,10.799878,10.268241,8.76367,8.96225,10.3322735,2.218493,1.3909979,0.4058042,0.678215,1.1297035,0.74024886,0.5841032,0.99998915,132,708,727,654,751,701,983,937
1998,3,9.089376,9.159888,9.542091,10.553661,9.991197,10.025976,10.103396,7.8459883,2.2150424,0.71451885,0.813932,0.37385678,0.3845743,0.40289837,0.714919,1.0108256,459,855,727,654,751,702,986,939
1998,4,9.104842,10.386593,10.251114,11.02403,11.720081,11.437792,9.751142,8.622241,1.7224131,1.001883,0.61660343,0.5505862,0.30987132,0.33613205,0.68229955,0.59414476,737,856,727,654,751,702,984,940
1998,5,6.0516057,8.041883,8.97024,9.347179,9.621051,9.389264,8.303423,6.8758793,1.3504118,0.9956203,0.6240367,0.59593266,0.5533251,0.6318072,0.6458342,0.5099482,1241,857,729,656,753,702,986,939
1998,6,5.0955634,5.627217,6.4228725,6.259833,6.1990933,6.9844995,7.3914924,5.8958483,0.5258351,0.56094396,0.35305262,0.3255992,0.5703025,0.2603177,0.7066383,0.7937704,1337,855,727,654,751,701,984,938
1998,7,4.0553327,4.9183903,6.153725,5.783866,5.783838,6.3036594,5.666708,5.710241,0.47156748,0.33451915,0.29246786,0.5497724,0.52397305,0.2806008,0.61052954,0.49595127,1334,856,727,654,751,700,984,937
1998,8,8.087736,7.7660584,6.555906,6.621146,7.235912,7.740838,7.705318,7.1703644,0.54856795,0.25282145,0.20019671,0.3729515,0.34124753,0.27909362,0.55428374,0.47288498,1334,855,727,654,751,701,985,938
1998,9,7.614134,9.0129,7.9566727,8.271323,8.426145,9.251833,8.821679,7.7207994,0.819583,0.43343383,0.41005123,0.4890202,0.42814803,0.34944177,0.720664,0.55753005,1331,856,727,654,751,702,984,937
1998,10,8.731372,9.062882,9.63861,9.6195545,9.721818,9.956485,9.54029,9.111606,0.5885609,0.3796368,0.37809432,0.36491558,0.30452728,0.3031981,0.78721666,0.8562628,1336,856,727,654,751,702,983,937
1998,11,10.451368,10.497087,12.623157,12.265355,11.948664,11.3886385,9.851814,8.536229,0.8547752,0.70636797,0.47856858,0.515703,0.71204823,0.56263477,1.0724684,0.7276504,1333,856,727,654,751,702,983,937
1998,12,10.239401,10.726457,10.932088,10.596681,11.002336,12.396748,11.287877,9.982519,1.6343596,0.5607866,0.26098484,0.8161415,0.8936533,0.36331338,1.1181111,0.72965115,1298,856,727,654,751,700,984,938
1999,1,11.62616,10.815815,10.175976,10.767733,11.374913,11.073809,10.820147,9.460816,2.0531816,0.6340364,0.44894502,0.40058777,0.44963387,0.6188456,0.89698035,0.56456816,689,856,727,654,751,702,986,936
1999,2,10.650375,10.722248,11.146918,11.724605,11.596888,10.922614,10.631908,10.208052,1.7751986,1.3092722,0.6288949,0.8067743,0.33998537,0.4938419,0.7840536,0.5901198,355,812,727,654,751,701,983,937
1999,3,10.862205,9.958595,12.414136,13.030299,12.370041,11.0385,8.748308,8.653947,1.6345555,1.5204439,0.4111497,0.69053996,0.6198589,0.84922206,0.65780693,0.41858214,317,706,727,654,751,700,983,937
1999,4,9.548822,8.515068,9.748754,10.069018,9.609129,9.230981,9.987575,8.885225,1.82831,0.91641766,0.41224685,0.4948478,0.31001458,0.34101543,0.44375896,0.57979935,208,775,727,654,751,700,982,936
1999,5,5.872659,6.0526977,7.4112678,7.2139606,7.178923,7.633547,7.424354,7.591678,2.8553255,1.375673,1.6030849,1.5660186,1.3618927,1.5064156,1.339052,1.5483798,935,882,753,680,777,726,1010,960
1999,6,4.7136536,5.6825624,6.312156,6.476403,6.6151433,6.995443,6.846426,5.7967978,0.7216258,0.9777931,0.6515616,0.6242917,0.50480616,0.37580425,0.6965516,1.042014,1337,856,727,654,751,700,983,939
1999,7,5.576736,5.989907,6.0947123,6.6475296,6.6584644,6.9903545,6.641052,5.6237063,0.71239257,0.826448,0.3615579,0.35184067,0.31224525,0.4958069,0.77326715,0.5540195,1408,876,727,654,751,712,1041,997
1999,8,6.5773044,6.2662315,7.026191,7.0206647,7.0077767,7.216872,6.488934,6.3635445,0.44241863,0.59653485,0.21408848,0.3051387,0.27921602,0.51690614,0.5876767,0.42424268,1408,876,727,654,751,712,1043,998
1999,9,7.7408366,7.1517906,7.2577896,7.6549754,7.6833296,7.965465,8.881911,9.148046,0.6056785,0.47384077,0.3294889,0.30254763,0.3462014,0.41762197,0.5716333,0.4633561,1408,876,727,654,751,712,1041,996
1999,10,8.531243,9.399182,9.1688595,9.166468,9.611875,10.321643,9.831928,10.075712,0.6034446,0.46735585,0.29119685,0.32186836,0.2953834,0.34293082,0.42068243,0.4173329,1405,876,727,654,751,712,1041,996
1999,11,10.428726,10.919616,12.66013,12.229096,12.126227,12.238459,10.597805,10.60398,0.6304107,0.7603772,0.44649985,0.32297733,0.29967332,0.45696092,0.77853537,0.9304758,1330,856,727,654,751,710,1000,998
1999,12,10.816288,10.425378,10.603088,10.34171,10.881375,11.351718,11.182304,10.384157,0.8763987,0.5475201,0.29242432,0.43016115,0.6763944,0.5070507,0.91909707,1.0401032,956,856,727,654,751,702,1001,998
2000,1,10.612793,10.780979,11.795169,12.184119,11.584196,11.037749,11.42638,9.577494,1.2087517,1.313161,0.64538485,0.47953412,0.34694725,0.48552945,0.82406455,0.6438074,394,815,727,654,751,700,998,996
2000,2,11.032946,10.380753,10.465153,11.391058,12.302077,12.192531,8.581156,7.0078473,2.0148282,1.7700424,0.40458748,0.4228171,0.28452462,0.66656786,0.9112659,0.54395247,725,856,727,654,751,701,997,998
2000,3,9.808922,8.768671,10.476371,10.389099,10.48631,11.115458,10.373646,9.351708,1.106651,0.69057757,0.37165642,0.6698765,0.80455625,0.61349636,0.7305976,0.6011349,854,856,727,654,751,700,995,996
2000,4,9.19191,7.625211,9.42127,9.081569,9.079825,8.319587,8.066605,7.730406,1.9321096,1.1467316,0.31732067,0.365224,0.46153477,0.58300364,0.41008863,0.37548724,816,855,727,654,751,702,999,995
2000,5,6.3787107,5.321785,7.3727794,7.4730783,7.125533,6.1311255,6.2552857,5.9210515,1.5506184,0.52898014,0.42607233,0.7219098,0.6707679,0.384601,0.45843086,0.84213114,1319,855,727,654,751,706,999,996
2000,6,5.2501955,5.955328,7.241834,7.501354,7.2252207,7.0472603,6.9379783,5.54625,0.5024253,0.6215242,0.26825026,0.23691487,0.46127254,0.42979935,0.90363127,0.36768374,1365,876,727,654,751,712,1041,996
2000,7,4.8026104,5.1714945,5.0853477,5.3336983,5.460513,6.305121,5.8551536,5.112516,0.65817755,0.27786744,0.5371431,0.7944219,0.6238646,0.33938017,0.5001076,0.5203546,1408,876,727,654,751,712,1041,996
2000,8,7.3778186,6.6474266,6.157639,6.6049385,6.2952185,6.017232,6.8588467,6.5756836,0.46633592,0.84667575,0.2867123,0.37053758,0.43351215,0.36299488,0.7917959,0.7540253,1406,876,727,654,751,712,1041,996
2000,9,7.5736265,7.9649563,8.398389,7.9332747,8.035584,8.462776,8.110252,7.408958,0.59395826,0.39195374,0.24833028,0.58932275,0.3416514,0.37490216,0.4828229,0.41477117,1406,876,727,654,751,712,1041,999
2000,10,8.814592,9.672286,9.9763565,9.825934,9.86986,10.412996,9.90986,9.706924,0.5134095,0.5510074,0.21916786,0.24534021,0.24519728,0.4266032,0.90182626,0.5076277,1405,876,727,654,751,712,1041,996
2000,11,11.804593,11.240198,13.626617,13.428445,12.994244,11.908008,10.123262,9.337707,0.78199834,0.5048487,1.0397514,1.0348576,0.8674685,0.6228351,0.5777891,0.5860657,1338,856,727,654,751,710,999,996
2000,12,11.957199,10.024752,9.86047,10.311817,9.963805,10.951684,11.7117605,10.169867,1.0772756,1.1647953,0.6205727,1.293178,1.2385858,0.8584911,0.86393654,0.46353456,1339,856,727,654,751,702,1001,998
2001,1,12.062047,10.987209,10.356797,10.549953,11.257282,11.615239,11.409631,11.812063,1.9596783,0.8397424,0.8836198,0.79452,0.47385374,0.522341,0.39461875,0.4777634,1275,856,727,654,751,701,999,996
2001,2,11.69133,11.164482,11.667774,11.666272,11.828787,10.829308,9.862709,8.237026,1.491538,1.434634,1.1934961,1.1591451,1.0993372,1.1977148,1.0661398,0.84713656,1317,862,733,660,757,707,1003,1002
2001,3,10.3921385,9.239146,8.988346,9.287099,8.996465,10.166466,10.261379,10.133959,1.0402879,0.38484293,0.47467664,0.5653887,0.3210345,0.6617088,0.6125195,0.45620334,1067,856,727,654,751,702,996,996
2001,4,9.814054,9.152941,9.321663,9.675905,9.312324,9.131347,8.880286,7.7812676,1.9249709,0.5733833,0.33841145,0.29996738,0.3772234,0.25836325,0.64435565,0.27483937,970,856,727,654,751,700,999,996
2001,5,6.599561,6.5351667,5.909776,6.785668,7.471386,7.1790986,7.2568784,7.8379574,0.9739707,0.36820102,0.3973882,0.4921337,0.3834388,0.32389048,0.5070605,0.7854991,1263,855,727,654,751,707,999,998
2001,6,5.5871754,5.180389,7.7897453,7.543714,6.574521,5.633456,5.6935368,5.1835265,0.78497934,1.1263673,0.22139402,0.36247772,0.5436202,0.4242564,0.6757941,0.48463225,1361,876,727,654,751,712,1041,996
2001,7,5.1732364,5.2249985,6.2516026,6.1327543,5.938351,6.662098,6.185989,5.719357,0.38956302,0.31248027,0.3421303,0.43503723,0.3712965,0.41407093,0.716997,0.4289638,1408,876,727,654,751,712,1043,998
2001,8,6.7384486,5.9105525,6.3063893,6.3710775,6.712835,6.828367,6.70737,5.74568,0.52245677,0.19112504,0.20016055,0.2893383,0.411125,0.26370016,0.6543944,0.56312394,1406,876,727,654,751,712,1041,996
2001,9,7.847591,8.233547,8.59453,8.516599,9.044009,9.712955,8.456342,8.415197,0.9457436,0.75730664,0.37098426,0.44057864,0.2818155,0.5908571,0.78726244,0.6300523,1405,876,727,654,751,712,1042,998
2001,10,9.654091,10.099707,9.875655,9.760706,10.264585,10.796679,10.865039,9.961493,0.47573966,0.22052056,0.60005707,0.34765968,0.23300858,0.2659285,0.71600205,0.6089499,1405,876,727,654,751,712,1041,999
2001,11,10.696544,10.980377,12.781552,12.328405,11.379161,11.272605,9.349848,8.939132,0.69389814,0.33964598,0.6243907,0.79985523,1.0228148,0.26754585,1.1944926,0.9940725,1328,856,727,654,751,710,1001,998
2001,12,10.764575,11.800712,11.02842,11.663682,11.691578,11.010717,11.146091,10.79084,0.99485826,0.837223,0.6551136,0.58417666,0.48965734,0.35351214,0.70019203,0.4568825,1110,855,727,654,751,700,999,996
2002,1,12.719183,11.060251,10.165732,10.568824,11.039827,11.153282,11.291319,10.063579,2.7072785,0.74094844,0.32504967,0.34875506,0.17316021,0.28480732,0.61034566,0.47700462,525,855,727,654,751,701,998,996
2002,2,10.308735,9.537341,11.268365,11.186675,10.750812,11.066651,11.3555975,9.850395,2.2887795,0.6692746,0.6436088,0.2578863,0.44507435,0.3454318,0.5377067,0.71107894,304,855,727,654,751,700,997,999
2002,3,8.072689,9.291295,11.00244,10.338666,10.525848,9.793325,8.65144,8.140969,1.1077101,0.9279045,0.38525483,0.35551524,0.51759315,0.5466844,0.48130155,0.7995291,918,856,727,654,751,701,995,996
2002,4,8.056206,8.414757,8.070943,7.9902673,8.654978,8.758674,7.9368234,6.69914,1.1945691,0.7103596,0.32099968,0.38793072,0.2648761,0.29743916,0.6103281,0.7804579,980,856,727,654,751,701,1000,998
2002,5,6.479345,7.1738367,8.570282,8.331571,7.7675543,7.04845,5.958911,6.250939,0.97867036,0.6294587,0.5623261,0.34518248,0.31046563,0.31569135,0.53635097,1.0002369,1340,856,727,654,751,706,998,996
2002,6,4.756685,5.3527274,6.4216766,6.4252563,6.525228,6.4252524,5.9965177,5.9904814,0.5972227,0.71979463,0.2127437,0.32052395,0.2911355,0.4004468,0.42210793,0.32403493,1366,876,727,654,751,712,1041,996
2002,7,5.5131598,5.284812,5.7290826,5.5712748,5.607181,5.7086353,5.8226504,5.242581,0.4326312,0.42915925,0.36530337,0.34045354,0.35351384,0.40345898,0.59869033,0.36904564,1405,876,727,654,751,712,1041,996
2002,8,6.1106157,5.653851,5.7300277,6.688199,6.963858,6.854749,6.5606527,6.3346095,0.4158296,0.36884338,0.49182782,0.5787555,0.68780017,0.40028703,0.5672239,0.5042097,1406,876,727,654,751,712,1041,996
2002,9,7.8866153,8.738178,7.956674,8.011154,8.635682,9.060379,8.758791,6.967899,0.8172891,0.39558864,0.51947635,0.6213955,0.43977934,0.25549814,0.8349053,0.5901519,1409,876,727,654,751,712,1041,996
2002,10,9.521877,9.568615,9.23513,9.184975,9.587389,9.64287,9.340076,8.973617,0.6477247,0.30869636,0.30571628,0.35291696,0.36634412,0.28605592,0.30801797,0.75922287,1409,876,727,654,751,712,1041,996
2002,11,10.118033,9.05212,10.324654,10.676567,10.359065,9.988878,9.552908,10.029981,1.3607006,0.38202974,0.34065163,0.42147508,0.6608695,0.37954524,0.30271178,0.56653297,1342,867,727,654,751,710,999,996
2002,12,9.31209,8.083399,12.043423,11.583268,10.060765,9.115823,8.797082,9.351978,1.0012592,0.3897983,1.2191458,1.2787064,1.347471,0.64844835,0.72694564,0.86230314,1337,867,727,654,751,700,1000,998
2003,1,11.155154,10.353037,9.5166025,8.731127,8.812048,9.901639,10.600233,9.987283,1.6250584,0.35302335,0.480752,0.36605635,0.5708074,0.4772947,0.44175544,0.63817453,1042,867,727,654,751,700,999,996
2003,2,11.104197,9.184983,10.921828,10.540744,9.806721,9.349478,8.64139,7.1847787,2.2781422,1.0803955,0.29486433,0.44285423,0.4835967,0.6745371,0.6142683,0.42653564,732,867,727,654,751,701,997,996
2003,3,9.635902,9.578144,9.27891,8.769839,8.61782,10.17946,10.004579,9.702302,1.6497092,0.8317727,0.27294523,0.26579356,0.38202405,0.81141514,0.71606135,0.6610958,751,864,727,654,751,700,996,996
2003,4,7.2472663,8.720786,11.281769,11.051553,10.554903,10.165578,8.429568,7.438652,1.419222,1.2184795,0.71882343,0.6128425,0.5095639,0.48051515,0.7755831,0.4939208,1135,867,727,654,751,701,998,999
