YEAR,MONTH,north_bering_wind,south_bering_wind,west_aleutians_wind,central_aleutians_wind,east_aleutians_wind,west_gulf_wind,central_gulf_wind,east_gulf_wind,north_bering_wind_stdev,south_bering_wind_stdev,west_aleutian_wind_stdev,central_aleutian_wind_stdev,east_aleutians_wind_stdev,west_gulf_wind_stdev,central_gulf_wind_stdev,east_gulf_wind_stdev,north_bering_wind_n,south_bering_wind_n,west_aleutian_wind_n,central_aleutian_wind_n,east_aleutian_wind_n,west_gulf_wind_n,central_gulf_wind_n,east_gulf_wind_n
2011,5,6.0361485,6.87692,7.797149,8.005602,7.837649,7.6929865,7.14914,5.5591626,2.1114495,0.97261447,0.30757678,0.38779995,0.41271067,0.64695966,0.5918989,0.86139435,1186,861,727,652,751,664,919,904
2011,6,5.2744336,6.4215493,7.2030554,7.3354235,7.612181,7.5495386,6.157591,4.318409,0.67150635,0.6948903,0.2023442,0.45234048,0.36263147,0.5958181,1.1673385,0.7605618,1283,853,727,648,751,663,924,903
2011,7,5.668629,5.3186426,5.1052675,5.533472,5.6737256,6.6438656,6.339635,5.7703314,0.5088081,0.5056702,0.3989414,0.6108495,0.75539184,0.6216869,0.9789241,0.8549109,1286,862,729,654,753,664,916,904
2011,8,6.2124734,6.1943526,5.6350946,6.0174947,6.138,6.2112675,6.307141,5.7421613,0.5896025,0.43908384,0.508607,0.4886778,0.30356583,0.33410615,0.5909198,0.5920211,1284,856,727,650,751,663,912,901
2011,9,7.979604,8.529148,7.5717807,7.806146,8.818966,9.468626,7.303363,7.7322097,1.0288225,0.7496134,0.42139208,0.46121264,0.34361678,0.66548204,1.0404882,0.88096184,1285,853,727,650,751,668,915,899
2011,10,8.453074,9.372133,10.380399,10.312012,10.483003,10.468284,9.122148,7.8485346,0.9332942,0.58764464,0.7867404,0.6252297,0.6719319,0.45120037,1.3067448,1.1153128,1072,797,713,618,704,613,833,729
2011,11,11.16608,11.210238,11.020945,11.415206,10.836029,10.8917,11.631391,11.1530485,0.8393999,0.6639008,0.6999081,0.7075043,0.5899131,0.80568504,0.55774206,0.96027315,1071,799,714,620,704,618,835,731
2011,12,12.155398,10.981717,10.161639,10.3624525,11.205258,11.099332,10.938785,10.534966,2.0576148,1.1603507,0.68723774,0.7315266,0.70055324,0.5630898,0.55933446,0.5640548,891,801,712,620,704,615,836,731
2012,1,9.956482,11.731104,10.462709,11.048133,11.427857,11.147521,11.137488,10.592383,1.2747741,1.1612492,0.45352283,0.6188671,0.7411209,0.8083099,0.72148,1.0089228,337,793,713,624,709,616,837,729
2012,2,11.6489315,10.194169,10.62198,10.684155,10.709673,10.684467,11.340966,10.591424,2.5517766,1.8644799,0.8352835,0.74042124,0.77466124,0.66844535,0.67300415,0.57004654,173,696,715,616,702,616,834,730
2012,3,11.502997,10.666857,10.547125,10.786493,11.082897,10.63591,9.599827,8.197821,2.008558,1.722949,0.67664474,0.49549904,0.47515544,0.62321734,0.964893,0.72371423,181,657,714,613,703,615,837,734
2012,4,10.283241,10.161747,9.159982,9.321867,9.9011755,9.836004,7.647759,7.320266,1.9227943,1.6239164,0.34455085,0.48103485,0.551831,0.9523316,0.8239314,0.9418561,821,790,710,613,707,614,839,730
2012,5,7.998449,7.6154566,7.6120586,7.9713793,8.219408,8.498439,7.8760386,7.483588,1.6263324,0.98117906,0.5557416,0.44660422,0.4651325,0.42728072,0.6640598,0.8789918,1040,796,714,621,706,611,836,731
2012,6,5.833901,5.989646,7.3966904,7.679103,7.3296447,7.4097223,6.7600665,6.266123,0.74045694,0.5795431,0.73334163,0.6383715,0.6490103,0.47732508,0.4929501,0.59350044,1066,796,713,613,703,613,836,728
2012,7,6.2856407,6.299744,6.990512,6.7501826,7.111044,7.0617704,6.514011,5.997376,0.575876,0.54112107,0.36960807,0.48826206,0.58789724,0.3825935,0.526821,0.47316924,1076,793,711,615,706,613,831,730
2012,8,7.058645,6.971909,6.1171494,6.429625,6.58647,6.904523,6.93374,6.2439594,0.58303905,0.5432164,0.35612765,0.39034265,0.4233826,0.438079,0.5254296,0.43836063,1073,800,714,616,704,613,835,728
2012,9,9.242705,9.299486,8.69519,9.216771,9.631925,9.609997,9.813828,9.080772,0.7160955,0.59828264,0.6508553,0.6195418,0.7220305,0.58561957,0.5973463,0.7714904,1075,799,714,618,706,616,839,729
2012,10,9.775797,9.702405,8.779474,8.950373,9.698564,10.491795,9.040383,7.5222454,0.78649795,0.5724122,0.5406472,0.6968718,0.6546517,0.47444645,1.410302,0.84542966,1075,798,714,618,707,614,835,731
2012,11,10.2781105,11.173453,9.7402935,9.572245,10.037586,11.468323,10.06581,9.938573,1.402546,1.2949669,0.6040831,1.012547,0.71757656,1.0494392,0.9902982,1.2022963,1074,800,714,617,703,618,836,732
2012,12,10.588663,10.695315,11.007433,10.19939,9.8970785,11.065969,12.11631,9.792225,1.3472011,0.8537627,0.55570424,0.6689177,0.62900525,0.79057914,1.0742793,0.83663726,738,799,712,618,707,616,839,733
2013,1,11.596985,9.25169,10.819269,10.434957,9.8523445,9.6732855,9.967749,9.441699,1.8470318,1.0142943,0.5648477,0.7544623,0.96733683,0.48729706,0.7743469,0.54489124,423,789,713,614,704,616,833,733
2013,2,13.144108,10.567786,10.853252,10.66603,11.30773,10.718881,10.429694,9.769172,1.8851061,1.572755,0.5857817,0.80923015,0.6420709,0.7260708,0.64217514,0.54994684,223,746,712,619,705,614,832,730
2013,3,11.41687,10.343311,11.068847,10.853798,9.965913,9.091993,8.88119,8.087351,2.136025,2.1069353,0.55328095,0.43055937,0.59838736,0.9988356,0.83335876,0.59307736,356,788,711,618,704,616,837,731
2013,4,9.162535,10.075266,9.225209,8.612571,9.396493,8.989429,8.068956,8.066979,2.134234,0.8559391,0.58113587,0.5214576,0.8053968,0.75758606,0.7192018,0.851655,844,760,715,619,705,616,837,729
2013,5,8.486686,7.626412,7.918768,7.811717,8.343737,8.376091,7.854543,7.2096863,2.006331,0.6226541,0.47357565,0.54512537,0.626461,0.48795897,1.1360792,0.94971704,986,819,712,616,704,614,870,787
2013,6,4.558097,5.089838,4.585233,5.173054,8.658288,10.491818,7.4943275,5.6188607,1.2773556,1.1553239,0.88435745,0.8934735,2.2162378,3.0820258,1.405048,1.2196891,102,193,568,565,632,561,804,306
2013,7,5.8767962,6.0992775,5.865341,6.5218835,6.9475484,7.0555177,6.885044,6.092999,0.5263538,0.5617085,0.26538166,0.36135507,0.40120462,0.3727724,0.575705,0.5539245,1088,769,685,580,663,584,830,769
2013,8,7.52649,7.575788,6.9041147,7.734464,7.9261723,8.064315,6.9613776,6.1142883,0.9950262,0.66131383,0.44777617,0.6512651,0.4707533,0.5159178,0.87276834,0.5770561,1089,770,686,580,664,586,830,767
2013,9,7.9213247,8.399004,8.834165,8.885091,8.982741,10.096351,10.480297,8.006518,0.7616239,0.66989267,0.56003755,0.671814,0.8113636,0.53546166,0.97823423,0.7873267,1093,771,685,580,663,587,835,770
2013,10,9.571667,10.609248,11.295778,10.860002,10.466194,11.619067,10.218562,8.975638,1.3559849,1.0048165,0.6034529,0.64197826,0.4563912,0.5820933,1.1821758,0.66982186,1093,771,685,580,663,585,833,769
2013,11,9.866822,10.2498455,11.486155,11.47094,11.271362,11.116136,10.039481,9.041736,0.6330816,0.8296056,0.4758806,0.59929276,0.53886473,0.84514153,0.7908835,0.85296726,1090,770,685,580,666,587,836,770
2013,12,10.363263,9.753782,10.42705,10.235277,9.354104,9.866805,9.263293,8.562881,0.86379087,0.9372691,0.6506068,0.6203052,0.53112096,0.43686485,1.0403212,0.7265966,1069,770,686,579,665,584,834,771
2014,3,11.608694,10.383377,10.239347,10.442818,10.718157,10.462396,9.169502,8.562632,1.8391191,0.9848613,0.6639826,0.6075226,0.3560471,0.55187833,0.8640802,0.88950795,585,768,687,580,663,586,833,770
2014,4,9.847012,9.167556,9.586942,9.412481,9.582091,9.257025,7.993231,7.5622334,2.0578768,0.772412,0.52616453,1.2536206,0.8935982,0.9189412,0.64178836,0.72762114,990,768,686,580,665,584,835,770
2014,5,6.174902,6.333958,7.6507087,7.2760615,7.429064,7.1725044,6.8254304,6.2319446,0.66546947,0.59659314,0.3688909,0.6245837,0.72765744,0.50098366,0.49094394,0.47819072,1085,768,685,580,664,585,835,770
2014,6,5.753866,6.553601,7.04183,6.974672,6.5907226,7.2455363,6.7907405,7.299635,0.67397493,0.6138784,0.3743804,0.52085984,0.3833398,0.60372156,0.75203097,0.6251457,1131,793,698,595,688,600,863,793
2014,7,6.3185472,5.5172086,6.0903606,6.481111,6.279998,6.6194854,6.3197737,6.296815,0.6707925,0.40870982,0.25261745,0.3230038,0.47591755,0.3165927,0.4870977,0.41782758,1134,795,699,595,689,600,863,796
2014,8,6.4447856,6.3747993,6.903389,7.2722654,7.518288,7.584946,7.186833,7.3652043,0.57189596,0.71150136,0.38909546,0.44350275,0.70615685,0.5348001,0.6244384,0.70463187,1132,798,699,594,690,602,864,794
2014,9,6.7021875,7.5659814,8.266426,8.251111,8.287648,9.099845,7.7361913,7.3747864,0.9808874,0.8249544,0.7298101,0.6264306,0.76574063,0.41109633,0.6703265,0.5589458,1133,798,700,594,692,602,867,793
2014,10,9.428625,10.185291,9.981219,10.067503,11.037293,11.388322,9.268749,8.914494,0.6153508,0.9025156,0.70904154,0.93459255,0.5771858,0.5308077,1.1330855,0.8743315,1134,800,699,595,688,601,867,793
2014,11,9.942784,9.747584,11.467627,11.025779,11.083081,10.579212,9.736537,8.424012,0.70335704,0.92530185,0.49250972,0.89487725,0.8429442,0.5186531,0.70545155,0.89349747,1134,796,700,595,691,600,869,792
2014,12,11.412419,9.561508,11.081898,10.876705,10.09266,9.545536,9.365317,9.465815,1.5596751,0.6265606,0.82867074,0.8633702,0.68361884,0.9024769,0.7611272,1.0714076,1133,798,700,595,690,602,869,796
2015,1,10.317642,10.302286,10.468464,10.02573,10.421933,10.363449,9.596434,9.433882,1.370053,0.6131938,0.6549803,0.4525381,0.63599306,0.463528,0.8530709,0.9901104,959,798,700,594,691,600,868,795
2015,2,12.317666,10.599361,9.205341,10.353248,11.0405855,9.646037,9.612209,8.212598,1.8399942,1.3080078,0.5578449,0.77595186,0.95900816,0.646826,0.8871494,0.85943246,1115,796,700,595,689,600,867,796
2015,3,10.340209,10.403031,9.047052,10.309926,10.249059,8.983336,9.435297,8.706671,1.8880776,1.2421823,0.4549914,0.7400708,0.6822725,0.48374522,0.5772055,0.8615735,667,798,700,595,691,601,868,797
2015,4,10.730474,9.449425,10.638154,10.785249,10.894337,10.956731,9.794122,8.806782,2.3043532,1.1319231,0.64374137,0.70629746,0.7000995,0.81284547,1.1822534,0.86783344,1048,797,700,594,689,601,867,795
2015,5,7.605269,7.262531,9.204421,9.274605,8.839736,8.152258,7.3295617,6.6188,1.0092881,0.81288046,0.6052212,0.4935739,0.67240983,0.4919646,0.54846066,0.62030965,1130,799,699,595,690,601,867,793
2015,6,6.80203,6.575663,7.58812,7.453805,7.1736364,7.058321,6.1584773,6.2663665,0.64753115,0.7117291,0.48237014,0.41729164,0.52641034,0.5074325,0.5936802,0.5524447,1131,790,700,593,685,601,859,791
2015,7,5.8881035,6.666394,6.859829,7.2606616,7.864964,8.023525,6.8649077,5.620984,0.542267,0.54868156,0.47686926,0.48108345,0.5400913,0.3385307,0.7600902,0.5709154,1130,792,699,593,683,599,858,791
2015,8,7.073133,6.7988024,7.504787,7.0804706,6.803465,6.729459,8.012794,6.021905,0.49888727,0.5333356,0.37553665,0.51914227,0.41507906,0.5302241,0.8063798,0.80851537,1134,793,698,595,687,601,857,794
2015,9,8.533181,8.042119,7.4135623,6.769399,6.5373144,7.8332663,8.438318,6.878857,0.6761926,0.9419576,0.44757754,0.47005796,0.45801243,0.88505954,1.2364134,0.80158424,1131,794,699,594,689,601,862,792
2015,10,8.827086,7.9572315,9.530852,9.062819,8.959798,8.709033,8.111004,7.3609004,0.90202874,1.0968059,0.48004654,0.63799095,0.59266204,0.58930755,0.99544525,0.55751884,1129,790,698,595,686,599,862,791
2015,11,9.877413,10.240516,11.369805,11.510815,11.870722,11.385983,11.362857,9.556563,0.97014344,0.8811413,0.7808948,0.57119566,0.660889,0.7480322,1.0620052,0.8228854,1130,792,699,594,688,600,860,791
2015,12,12.228544,10.967943,12.034806,12.1645565,11.830967,11.616663,10.04356,9.242203,1.7234573,0.7449904,0.8008374,0.96620476,0.812136,0.7859554,1.1368066,0.6683551,1124,795,698,595,688,600,859,792
2016,1,11.215248,8.707671,9.353681,9.569206,8.857469,9.712251,10.293303,9.836422,1.6612092,1.0695537,0.48928508,0.5514041,0.5008937,0.5205383,0.6142538,0.76438695,953,791,699,592,687,598,861,790
2016,2,10.158987,8.803582,10.147093,9.563168,9.120841,9.474461,10.404309,9.511395,1.2994334,0.72454524,1.0962442,1.184539,0.8018325,0.821765,0.92206204,0.80169475,781,790,698,595,687,599,862,792
2016,3,11.197351,9.589756,9.9150715,9.841994,9.505011,9.181071,8.353042,7.706306,1.3361934,1.4930303,0.48585516,0.6502645,0.6768,0.6519409,0.8272138,0.661575,616,795,699,594,686,600,857,791
2016,4,9.116617,7.829749,8.733374,8.806072,8.581907,8.387615,7.6310496,7.1287885,2.118159,0.7504864,0.524341,0.5671978,0.62610847,0.52327263,0.74114114,0.6539683,885,792,699,594,688,599,858,792
2016,5,6.142914,6.9130135,7.701197,7.767425,7.996457,8.068342,6.967467,6.9564342,0.562718,0.8254668,0.49696356,0.4523543,0.47719574,0.52683175,0.5743461,0.5428597,1130,790,697,594,685,600,860,791
2016,6,6.2668066,6.5233936,7.2212653,7.103313,7.2680535,6.9388595,6.4118605,6.0617547,0.78370297,0.8123967,0.4594901,0.42539206,0.5341156,0.4764799,0.43063036,0.44013104,1128,792,699,593,686,598,859,794
2016,7,6.0782623,6.2043033,6.009258,5.767853,5.9529705,6.6483564,6.9039097,6.0368834,0.43299133,0.5430079,0.31887764,0.33402887,0.38325265,0.4447677,0.7065,0.6357533,1130,791,699,594,686,598,860,790
2016,8,6.728086,6.7970753,6.4223847,6.6894746,7.059224,7.023547,6.7971644,6.4598413,0.579672,0.7025863,0.45795977,0.4650633,0.4658472,0.47035444,1.0004079,0.6057662,1126,792,698,594,688,600,864,792
2016,9,8.916102,8.019721,8.678412,8.736343,8.784605,8.857284,7.4254117,6.4190006,0.7249524,0.7841139,0.51556534,0.5159618,0.62734413,0.49741024,0.8961342,0.78743756,1132,793,699,595,689,599,861,789
2016,10,10.2577715,9.844225,10.262182,11.061912,11.086711,10.251982,9.301602,6.887658,0.70879304,0.6535279,0.82802355,0.69038016,0.72997826,0.6176587,0.99864155,0.7666643,1130,791,699,594,686,600,857,790
2016,11,9.8510065,9.818108,11.286935,11.285546,11.134835,10.813306,8.549745,9.342789,1.0116861,1.2682471,1.1601665,0.9982294,0.899015,0.7053748,1.0305927,1.0355294,1133,795,698,595,687,599,862,790
2016,12,10.894286,10.190359,12.035296,12.078869,12.196373,11.873466,10.308511,9.455208,1.1464311,0.8514076,0.7886529,0.85312194,0.93532574,0.67589074,1.2678164,1.3300984,1124,793,698,595,687,600,860,793
2017,1,10.53676,9.770355,10.815223,11.171595,10.085448,9.858442,8.713979,8.975975,1.4641387,1.0274984,0.6211232,0.603377,0.65364784,0.82561225,1.1028138,1.2715604,1082,793,698,593,690,600,856,791
2017,2,11.500935,10.635043,11.663032,11.744686,11.528451,9.904534,8.438686,8.041802,1.5121315,1.5561365,0.8123805,1.1645551,0.93419355,0.8494567,0.8083413,1.2277538,745,793,698,594,687,600,856,791
2017,3,9.420915,9.569075,9.823643,10.006984,10.0812645,8.997812,8.833322,6.9803433,1.8615113,1.3540573,0.55536664,0.67388004,0.46629557,0.77692676,1.2123764,1.0274936,485,789,698,594,688,599,862,790
2017,4,7.7597327,7.6334047,9.491072,8.539844,7.491525,8.040384,7.0751266,6.9747186,1.5868782,0.9413397,0.6612075,1.070985,0.96469617,0.4077667,0.6830636,0.69428116,886,793,700,594,687,599,860,791
2017,5,6.1116853,7.066052,8.775812,9.233833,8.575023,7.997194,7.5417533,7.07275,0.70790327,1.0071222,0.6607478,0.56916183,0.52199566,0.6107807,0.63058424,0.77740926,1129,791,698,593,685,600,859,790
2017,6,5.747817,5.662186,7.4340158,7.084176,7.123968,7.172247,7.0307765,6.272841,0.6760843,0.53249985,0.42247197,0.45483285,0.816268,0.54093015,0.6030453,0.85687727,1130,788,699,593,690,601,857,786
2017,7,6.24617,6.371952,6.781282,7.0505323,6.87218,6.643891,5.443802,5.271857,0.45231566,0.48958585,0.3324354,0.40915653,0.37049022,0.38853502,0.6098222,0.42537746,1130,793,699,594,685,599,860,788
2017,8,6.987267,6.7483816,6.5577874,6.706138,7.0405445,7.4252224,7.5287814,6.8381505,0.8088011,0.81531847,0.5594887,0.51606303,0.5783193,0.57035214,0.7928663,0.60430825,1132,794,699,595,689,600,860,791
2017,9,8.296941,8.836579,7.7365108,8.332463,8.808215,8.912692,7.3386865,6.8845263,0.6298721,0.52509755,0.89985985,0.54668456,0.59264266,0.39487746,0.9140257,0.6951812,1132,793,697,594,688,600,860,790
2017,10,9.613239,8.904249,11.548273,11.581068,10.509447,9.990994,9.510724,8.614401,1.2176731,1.2148229,0.6898206,0.6429757,0.92841095,0.59041506,0.7656079,0.9353185,1132,792,698,594,686,598,856,790
2017,11,10.274555,9.888535,10.606642,10.538738,10.834675,11.774984,10.394159,8.820083,0.7586242,0.83750725,0.74981487,0.60958356,0.800062,0.8641876,1.2727743,1.1912367,1130,791,700,594,687,601,856,790
2017,12,10.5913105,10.239917,12.382992,11.448618,11.404508,10.210023,9.849892,9.6845045,0.7238831,0.9816434,0.5903226,0.4556446,0.5404079,0.7769024,0.7532508,0.8309457,1130,791,698,593,687,598,858,792
2018,1,10.0307,10.30448,11.101183,10.470135,9.8046055,10.5882225,9.761865,9.097282,0.69865775,0.702005,0.57167256,0.5932294,0.6332197,0.591034,1.4462773,1.15192,1112,790,698,594,690,600,857,792
2018,2,11.230715,10.478752,10.946016,11.8623495,11.038694,9.993147,10.135538,8.492868,1.0711594,0.92098874,0.978452,0.71806574,0.70078003,0.92392033,0.96277297,1.5955793,1049,792,699,594,685,597,857,792
2018,3,10.049641,9.112853,11.287801,10.278503,10.096858,9.59024,8.051525,7.692894,1.3720528,1.1605148,0.70850044,0.51449406,0.50515455,0.64800614,0.6214689,0.6973572,968,792,699,595,686,599,857,791
2018,4,9.036577,8.75914,10.575021,11.13022,10.643436,10.195635,7.8170323,7.603772,0.808886,1.0276393,0.5774922,0.5228269,0.8786323,0.71331,1.0252161,0.8944213,1128,790,697,594,687,599,856,788
2018,5,7.1556807,7.686463,9.333933,9.091581,8.550268,8.167035,7.290878,7.0381837,0.5724921,0.67272925,0.5088478,0.60736,0.7869761,0.44553816,0.72431946,0.6096401,1130,793,699,594,688,598,858,791
2018,6,6.250792,6.3065424,7.2727084,7.735051,7.7357264,7.6005583,6.248184,6.0198464,0.6928575,0.56114024,0.38964048,0.4578999,0.60272115,0.6268052,0.6677115,0.5755212,1130,794,698,595,688,599,859,793
2018,7,6.615306,6.811482,6.7964272,7.647612,7.379612,7.444742,6.5241723,6.2141304,0.68601954,0.54319173,0.7059185,0.5329155,0.47457814,0.45140225,0.581603,0.483148,1132,793,699,594,687,600,860,787
2018,8,6.739078,7.6289673,7.302955,7.8118777,7.905367,8.121017,7.6305766,7.17861,0.5894749,0.7064098,0.50785387,0.586957,0.44420543,0.37758693,0.8484089,0.80518866,1130,794,699,594,686,601,860,791
2018,9,7.5481524,6.4477096,7.4119473,7.7634683,7.6970778,7.165106,6.922638,5.568187,0.7173336,0.62385875,0.48414013,0.6491263,0.66670287,0.5722179,0.89861506,0.8709058,1132,792,698,595,689,598,861,788
2018,10,9.794989,9.010429,9.467386,9.862173,10.010577,9.753772,8.330688,8.773176,0.54980564,0.7386116,0.9153497,0.94213533,0.72640216,0.5323411,1.1134723,1.0429131,1130,794,700,594,685,599,859,793
2018,11,10.339861,9.791531,10.487613,10.348167,10.321894,9.962207,9.004631,9.321529,0.7419523,0.9479429,0.7949335,0.6429596,0.56964284,0.6502159,0.9452857,0.80484384,1131,794,698,595,688,601,858,791
2018,12,10.853731,9.974797,11.203366,11.217468,10.592489,10.589633,9.725678,9.677333,1.3512561,0.8461488,0.86777717,1.030525,0.99485403,1.0004121,1.2923936,0.8951656,1127,793,697,592,688,602,858,792
2019,1,11.178525,10.334588,12.9612255,12.076206,10.922815,10.143802,7.8286505,7.244739,2.149888,1.4436375,0.9039948,0.8300031,0.68681675,0.9777595,0.6246393,0.77345675,771,792,699,594,686,598,857,789
2019,2,11.349075,10.46443,12.475381,11.904355,12.352821,10.391777,8.576384,7.138161,1.5458864,1.9674054,0.8376111,0.8450159,0.73825455,0.71228015,1.3478266,1.039289,1091,792,699,594,685,600,856,790
2019,3,9.847237,9.3370905,10.567141,10.726449,11.437516,10.117426,8.335999,8.067415,1.5200704,1.5195912,1.2554308,0.85475177,0.6976364,0.66422176,0.7193309,0.58179855,1130,792,698,594,688,599,863,789
2019,4,9.369349,8.471684,8.843623,8.663922,8.605774,8.723237,7.854318,8.086232,0.9166762,1.0449221,0.41763264,0.59951866,0.78216517,0.45879492,0.9701325,0.63295156,1115,794,699,593,687,599,858,793
2019,5,6.251112,6.562527,7.125067,7.4265885,7.572412,6.6201906,6.9444056,6.4797482,0.746895,0.69215226,0.45903835,0.39964762,0.49984184,0.52635586,0.6085483,0.7921416,1129,793,699,594,687,600,857,789
2019,6,5.7716618,6.1413784,8.123163,7.4580407,6.732999,7.011007,6.733378,5.6964607,0.54259855,0.6173604,0.57252264,0.46468407,0.44212618,0.47430664,0.64252824,0.49421683,1130,790,699,594,689,598,857,790
2019,8,6.109966,6.266247,7.5149536,7.7071815,7.952446,6.028838,5.9740314,5.6719003,0.39690652,0.65676385,0.41649908,0.590111,0.7287702,0.5823923,0.54017156,0.81262845,1129,791,698,591,684,599,861,788
2019,9,8.472052,8.811968,8.0806265,8.29424,8.782085,9.078238,8.597647,6.6528363,0.71681005,0.68423414,0.73041296,0.49367148,0.5133966,0.47519666,0.7980108,0.89583415,1129,792,698,594,686,601,861,792
