YEAR,MONTH,north_bering_chl,south_bering_chl,west_aleutians_chl,central_aleutians_chl,east_aleutians_chl,west_gulf_chl,central_gulf_chl,east_gulf_chl,north_bering_chl_stdev,south_bering_chl_stdev,west_aleutian_chl_stdev,central_aleutian_chl_stdev,east_aleutians_chl_stdev,west_gulf_chl_stdev,central_gulf_chl_stdev,east_gulf_chl_stdev,north_bering_chl_n,south_bering_chl_n,west_aleutian_chl_n,central_aleutian_chl_n,east_aleutian_chl_n,west_gulf_chl_n,central_gulf_chl_n,east_gulf_chl_n
2004,8,1.153095,1.1231267,0.72207,0.8116132,0.8945873,0.79797506,0.74377865,0.5389145,2.1355107,0.60204256,0.35792333,0.60622793,0.60044765,0.25387874,0.4017712,0.61886245,46826,27554,20385,15078,22867,24731,36359,32636
2004,9,1.2889955,1.1494185,0.90807605,0.7708379,0.841922,0.80138505,0.87499267,0.59631234,1.2712947,0.6797725,0.18882722,0.21172446,0.28110594,0.21821125,0.3813169,0.60633725,48024,30811,25453,23994,25248,25260,36394,32619
2004,10,1.6412762,0.99243146,0.61488277,0.56212366,0.60660857,0.55922264,0.6641671,0.5941867,1.8439668,0.8786879,0.10883207,0.13736403,0.14466676,0.14921471,0.35948923,0.52870953,45875,30744,25449,24014,25322,25310,36342,32527
2004,11,1.4366586,0.8597252,0.41640604,0.3713526,0.5020643,0.38210472,0.4089713,0.5857522,1.8732817,1.109882,0.44037837,0.1836395,0.27418607,0.17425086,0.28208885,0.7987861,6198,16742,21482,22586,24412,24536,30922,15722
2004,12,NaN,NaN,0.41684085,0.33609194,0.38416237,0.54103684,0.32684815,NaN,NaN,NaN,0.8634245,0.26458877,0.57658434,0.70505095,0.21963438,NaN,0,0,8273,12290,9279,8182,735,0
2005,1,0.91257834,0.64670646,0.35943678,0.34919852,0.3422306,0.3805661,0.38378742,0.3942006,0.1308344,0.4299752,0.20275618,0.255385,0.24881272,0.15019041,0.15057018,0.27644262,9,11764,11369,12331,17482,21170,17422,916
2005,2,1.5662345,0.6373934,0.32270238,0.32580334,0.38254702,0.41333726,0.40395823,0.43862495,1.4297678,0.6083312,0.059102423,0.07828344,0.09602637,0.09547144,0.16902529,0.393987,15418,29726,24631,22438,24566,24974,36230,31213
2005,3,1.9441534,0.7711434,0.34626088,0.34559005,0.38948172,0.44378495,0.47216648,0.5359625,2.4405432,0.9381031,0.047717456,0.057203703,0.07472811,0.54446054,0.21944408,0.41080648,31365,30440,25267,23820,25052,25101,36346,32514
2005,4,3.8029644,1.1781366,0.4575831,0.47422192,0.6251228,0.69739515,0.9189817,0.84977406,5.93994,1.0449499,0.17160274,0.2665441,0.390009,0.5489539,0.61391187,0.7400782,36213,30722,25045,23913,25167,25303,36374,32540
2005,5,1.984269,2.0962777,0.540153,0.6533225,0.9339528,1.0859448,1.315941,1.1704644,2.8884692,1.0817091,0.2555011,0.51743925,0.79861313,1.053094,0.90866,0.94715905,46156,28559,25193,21290,23652,24322,36145,32542
2005,6,1.3001,1.0341346,0.65643233,0.3700917,0.5346088,0.73154426,0.9148086,0.7071407,3.324901,0.82880586,0.4312542,0.17531736,0.48121005,0.5220409,0.68056726,0.8032767,47346,28385,15269,16035,20063,21630,36279,32537
2005,7,1.0165799,0.9202617,0.586409,0.575744,0.7683991,0.48310596,0.6658285,0.50476974,2.5450842,0.80258083,0.4281675,0.3463105,0.5206337,0.18928075,0.35992008,0.70880294,47947,30293,10225,9587,16402,21527,36316,32531
2005,8,1.2582018,1.0315988,0.5358346,0.56841576,0.609115,0.6131379,0.6855395,0.54741395,2.0242836,0.75158864,0.3210678,0.42253613,0.3510618,0.30766323,0.46717182,0.7227298,42564,29172,20509,17605,23253,25111,36325,32540
2005,9,1.5020015,1.1993698,0.76043767,0.56594956,0.57654953,0.63942885,0.7753855,0.70424265,1.8852768,0.9985495,0.2777404,0.23289768,0.22140205,0.33058208,0.52470446,0.7148508,46278,30260,25454,24006,25261,25215,36316,32536
2005,10,1.6947473,1.0002986,0.7706069,0.60749316,0.540882,0.52701735,0.6766497,0.7519789,1.6777812,0.88965344,0.2689234,0.23616287,0.23496117,0.20075151,0.44589823,0.5204023,46102,30561,25427,23992,25178,24991,36334,32472
2005,11,2.3002193,0.7683608,0.4979363,0.46531442,0.45009968,0.47289968,0.5363913,0.8102609,2.4671369,0.87089336,0.25966415,0.23920174,0.23461896,0.261326,0.3936163,0.7259663,3986,16042,22679,22776,24070,24038,27375,16175
2005,12,NaN,NaN,0.6656978,0.540022,0.71096957,0.5280967,0.41596752,NaN,NaN,NaN,0.43281925,0.5128199,1.4475764,0.6839916,0.0877676,NaN,0,0,10734,10182,7689,3924,21,0
2006,1,NaN,0.7102195,0.41183686,0.41467646,0.47374624,0.54027355,0.6107027,0.6744624,NaN,0.59448504,0.20698762,0.28567293,0.27169424,0.38070875,0.6104663,0.99124837,0,1164,21418,18659,19637,15688,6441,2748
2006,2,1.6323144,0.6417342,0.35943604,0.35012597,0.34897527,0.4042902,0.49439314,0.5800403,1.5624175,0.42306232,0.07703905,0.1307465,0.08086661,0.14096445,0.19231349,0.50458634,21664,30297,24304,23760,24903,25141,36246,31058
2006,3,3.2037017,0.80282587,0.33623663,0.35305238,0.34335136,0.4102051,0.43767738,0.49676168,5.6634555,1.535502,0.050494604,0.07544285,0.06657052,0.13817026,0.18027012,0.3633724,23626,30151,24214,22205,24421,25233,36364,32529
2006,4,4.7031155,1.1513747,0.35808697,0.43338153,0.5689887,1.5576543,1.1268343,1.2953262,6.4308214,2.2856052,0.05126007,0.33258018,0.5902457,0.9727384,0.80610126,0.9206873,27601,28278,22392,21922,23050,25243,36366,32519
2006,5,2.6285136,1.1593533,0.6982832,0.5928795,0.75139356,1.1987805,0.8720619,0.7266895,3.8074505,1.2157245,0.73486984,0.47328436,0.5811269,0.7737823,0.8468357,0.7170819,45166,30755,25142,23664,25271,25332,36360,32515
2006,6,1.4797059,1.4558022,0.38731587,0.55209833,0.86865133,0.5567957,0.7189074,0.7561275,3.3843353,1.0124017,0.1853322,0.56598854,0.9773295,0.4174571,0.6176153,0.6776454,47887,29761,19037,16596,21915,23288,36223,32261
2006,7,0.9661937,0.83145577,0.49522245,0.3930385,0.45328262,0.56755817,0.692811,0.7556473,2.428329,0.5751315,0.6327511,0.24967825,0.27159873,0.31316182,0.4783952,0.6885799,46753,29455,11396,12762,20391,25131,36004,32405
2006,8,1.1391926,0.9305977,0.7045263,0.78141075,0.6543119,0.8431574,0.8892526,0.7642271,1.935008,0.8977204,0.31060323,0.3090385,0.29355988,0.31599057,0.5168162,0.694454,45416,18718,23431,18205,18033,22751,36266,30571
2006,9,1.2733346,1.1271803,0.75893503,0.68868965,0.5745863,0.66534513,0.869696,0.86291414,1.4092264,0.5567575,0.17498563,0.15316427,0.13422857,0.21342988,0.3804823,0.5831233,44752,30177,25447,23971,25032,25217,36291,32474
2006,10,1.6567653,1.1401397,0.61928463,0.51701236,0.48428673,0.5510958,0.71820885,0.84995705,1.6045429,0.83303267,0.090344936,0.10214994,0.11154425,0.15480241,0.39717424,0.6318799,45930,30587,25449,23883,25212,25269,36155,32470
2006,11,2.6998308,1.1126161,0.5944798,0.49847445,0.5007581,0.570073,0.7360616,0.9837829,2.4778917,1.3895042,0.24185513,0.22844483,0.28631458,0.24182013,0.49947003,1.0511286,6098,16009,20264,18094,21637,23414,33311,29683
2006,12,NaN,NaN,0.8822554,0.6160192,0.6251651,1.1016592,1.9067535,NaN,NaN,NaN,0.8267683,0.6180363,0.8474962,1.215293,1.0952656,NaN,0,0,12275,12646,10494,7954,55,0
2007,1,1.4314455,0.85079664,0.6264397,0.60694355,0.5556983,0.5602049,0.3770837,0.8485306,0.39629734,0.39803898,0.4461417,0.5428372,0.4161036,0.3294881,0.20353831,0.82559496,216,13399,22636,20483,18799,18590,12825,7012
2007,2,1.5709438,0.641661,0.3752348,0.3435797,0.33012354,0.39866424,0.4503618,0.5181708,2.4988768,0.51130396,0.08225861,0.088578746,0.056349088,0.11369003,0.21593288,0.37030885,16801,27809,24353,23864,24638,24786,34696,31555
2007,3,2.2410376,0.87390566,0.35137114,0.3350492,0.34099108,0.41453582,0.40107298,0.45295715,4.7846828,2.232629,0.049153607,0.053911705,0.048753228,0.1363681,0.14432672,0.2958346,16903,29355,22538,21954,25110,24835,36385,32567
2007,4,3.1826954,1.3998147,0.36603725,0.36488652,0.62182266,0.90916926,0.8267768,0.75190574,5.599031,1.4088552,0.05124978,0.114402175,0.5663898,0.71475565,0.7048654,0.5917405,26025,29308,25438,23846,25144,25230,36100,32604
2007,5,1.9937772,1.6109686,0.44414848,0.54797095,0.9447666,1.4811953,1.7612866,0.981131,2.332458,1.2148365,0.2586167,0.4453478,0.84813577,1.1550156,1.1222482,0.8276249,38890,29485,22913,22554,23159,23812,36110,32582
2007,6,1.0685881,1.2327542,0.72123104,0.776796,0.63184637,0.4910862,0.6950018,0.9581977,2.5148458,1.370204,0.58888084,0.7639039,0.56833684,0.3620818,0.57658374,0.7905116,46806,28854,13517,17836,23238,24580,36306,32557
2007,7,0.8522792,0.6784025,0.60219,0.5953968,0.4454853,0.4043763,0.7507896,0.9777671,2.25595,0.49841803,0.4507702,0.40700918,0.3388666,0.2662791,0.5614811,0.82071775,45892,28816,13909,9091,10215,24053,36227,32175
2007,8,1.0474544,1.0493944,0.4198172,0.43312368,0.6950619,0.5445138,0.9218992,1.0237039,1.4889035,0.76864797,0.21898541,0.33891797,0.46169367,0.29432914,0.6075393,0.6144059,46409,24757,17521,13412,19078,25001,36178,32608
2007,9,1.2389001,1.1098946,0.6763303,0.55139214,0.64124066,0.6422975,1.0366931,0.9764725,1.4634383,0.6708966,0.26499432,0.226719,0.24789849,0.26732203,0.6584904,0.6387855,44829,29880,25447,23546,25270,25212,36281,32566
2007,10,1.6089426,0.92087424,0.6724464,0.53071487,0.5883145,0.6742196,1.4258412,0.93609965,1.8498243,0.93036103,0.21199211,0.16837981,0.19994357,0.3488508,1.1935234,0.6182779,47329,30738,25450,24007,25264,25174,36335,32501
2007,11,1.9944409,1.269849,0.7396463,0.6166192,0.7211687,0.8469489,1.6316738,0.97000235,2.5641317,1.2192137,0.32320824,0.33371982,0.4772414,1.0233469,2.1003923,1.5783974,8723,23236,24860,23802,24565,24167,27532,22341
2007,12,NaN,NaN,0.85590106,0.7115964,0.72725105,0.56838715,NaN,NaN,NaN,NaN,0.9736173,0.5883259,0.65323293,1.0554403,NaN,NaN,0,0,11211,13725,11548,7295,0,0
2008,1,NaN,0.66959655,0.6377803,0.54474175,0.46269843,0.59686303,0.6710722,1.0783529,NaN,0.57849514,0.8149477,0.45642695,0.3246472,0.3717963,0.46396,0.90105844,0,10178,22316,22850,24035,22964,14682,8206
2008,2,1.7044837,0.78881466,0.37885696,0.3544546,0.42068204,0.4821357,0.45776922,0.5570023,2.2131345,1.0400513,0.08088046,0.096668854,0.13154125,0.13564892,0.1656007,0.43138814,10482,26605,24411,19531,23739,24744,35018,30051
2008,3,3.8576405,0.5810891,0.36052456,0.3622485,0.38439423,0.3990857,0.41680512,0.46296918,6.2609015,1.1137561,0.042891666,0.06011383,0.06139271,0.07700286,0.16313198,0.33064485,5415,20986,24361,23464,24483,25155,36109,32473
2008,4,1.8334216,1.2843106,0.38340297,0.37859663,0.39092013,0.56375784,0.93170595,0.90945315,2.3634918,1.9984359,0.062247284,0.08880651,0.084461056,0.43753994,0.6527308,0.8637304,12081,27267,19959,21086,23007,24121,36215,32548
2008,5,2.3060112,2.2333999,1.0417043,1.3238219,1.5998693,1.1366934,1.1522146,1.2131724,3.1309671,1.1919554,1.1239014,1.2819698,1.2032738,1.0095036,0.8853921,0.8875787,34678,30137,20971,21289,24175,25212,36320,32577
2008,6,1.6720198,1.5671433,0.58730066,0.6084807,0.7595816,0.9720828,0.92008424,0.9777383,3.3080175,1.1571562,0.3753369,0.66553754,0.7580306,0.9017089,0.7948897,0.7486344,46725,22321,12737,14307,9712,21620,35759,32517
2008,7,0.9593377,0.7157386,0.29885757,0.2936722,0.31535053,0.6668216,0.9016163,0.8292215,2.7059577,0.54590195,0.1637417,0.17533278,0.20146239,0.38638368,0.47574678,0.62825406,47954,30657,18279,20584,22318,23376,36278,31821
2008,8,1.0222195,0.97260916,1.1834285,1.1918293,1.1903667,0.9130461,1.0566959,1.120628,2.0923626,0.85386884,0.40415812,0.6294055,0.6493654,0.2511523,0.35303628,0.4258072,47988,29618,24840,23293,23991,23898,36239,31926
2008,9,1.185731,1.2400656,1.162111,1.0292511,1.2879584,0.8549469,0.85354793,0.94133276,1.4266797,0.6511857,0.39706114,0.41013828,0.6192011,0.23483837,0.4046211,0.521599,47861,30664,25440,23994,25230,24728,36306,32230
2008,10,1.651508,1.1513602,0.9405449,0.8511285,0.84523296,0.7619949,0.7837693,0.8233719,1.9267415,0.6174315,0.28544468,0.2777177,0.3180686,0.26104686,0.41681284,0.50411123,44364,30524,25446,24011,25285,25276,36319,31505
2008,11,1.460678,1.1479983,0.8328309,0.6788903,0.68189305,0.8507282,0.8111379,0.693511,1.2665285,0.79290587,0.4277623,0.3418857,0.40951994,0.450617,0.42576963,0.63686603,11695,21332,23943,23613,24576,25108,32682,20545
2008,12,NaN,NaN,0.7008034,0.9955901,0.68934107,0.68928826,0.46726447,NaN,NaN,NaN,0.7118853,0.739114,0.93151456,0.6499887,0.28504437,NaN,0,0,6106,8438,7396,3729,15,0
2009,1,NaN,0.78303355,0.67167795,0.5474323,0.47999048,0.49264595,0.5568855,2.6013105,NaN,0.5233799,0.8644124,0.35429034,0.32158282,0.21271804,0.3050879,3.2177,0,2276,18651,18316,15330,21359,9943,1690
2009,2,2.7058198,1.3559958,0.42505443,0.36454496,0.36582965,0.40524158,0.42115855,0.577659,8.251577,3.4540753,0.20061532,0.11611178,0.10041688,0.10305354,0.13290939,0.37672082,14261,25905,18243,21925,24833,25259,36256,32472
2009,3,2.9440875,1.008443,0.32437083,0.3360036,0.33432347,0.40875593,0.3717448,0.43603674,6.3112707,1.9155257,0.056720268,0.050114743,0.039503336,0.112912074,0.19458395,0.27163327,22915,28970,23414,23169,24966,25235,36305,32472
2009,4,2.5336537,1.1145452,0.3334789,0.31766108,0.3789099,0.63907075,0.47915003,0.6389964,4.19332,3.0098062,0.031143613,0.038003493,0.16064107,0.43127614,0.3417324,0.75131863,12991,26559,25396,23909,25246,25281,36202,32558
2009,5,2.3270445,2.0043223,0.5336663,0.7874391,1.1464636,1.7575041,1.3285426,1.3930594,3.115878,1.1555061,0.49036604,0.84110427,0.9662387,1.0145613,1.0099144,1.0793444,43497,30760,23391,23239,25228,25334,36372,32522
2009,6,1.5305183,1.5144378,1.9447399,2.1302736,0.7301874,0.91258574,0.7647741,0.8008632,3.0635371,1.1819977,1.4148977,2.0595944,0.7247882,0.7998429,0.5147376,0.7363633,47948,30135,21511,20444,22474,24116,36268,32513
2009,7,1.0188382,0.7818297,0.40428245,0.33746415,0.39300144,0.54599094,0.7090535,0.81809145,2.062587,0.62482506,0.31015328,0.15273644,0.21776238,0.38468826,0.39690632,0.61136913,37274,23193,24259,13866,12906,18271,32764,30855
2009,8,1.0106003,1.0437078,0.39962322,0.4584708,0.5192787,0.50875425,0.79726166,0.8093173,1.9027865,0.8703042,0.27100313,0.28593108,0.3696145,0.2762628,0.4965022,0.54938084,47960,30172,22112,23698,24529,24931,36317,32313
2009,9,1.3299892,1.1229032,0.6153713,0.57571536,0.54323786,0.520359,0.74648356,0.79270214,1.5035197,0.82993835,0.40214342,0.4169906,0.29508525,0.23656079,0.4457928,0.53186816,47879,30463,25241,23386,24964,25095,36278,32487
2009,10,1.6169301,1.0602628,0.5903999,0.5141268,0.5315286,0.5556349,0.7080849,0.88480955,1.8900453,0.5671628,0.19190364,0.25534284,0.21690664,0.29034087,0.43296248,0.66070104,46013,30659,25420,24001,25293,25247,36019,32201
2009,11,2.6088033,1.1958964,0.6808096,0.69446623,0.77670944,0.771262,0.8965855,1.0242853,2.0572379,1.1689773,0.4353112,0.69799197,0.7202146,0.81299305,0.6625021,1.2143658,3385,8381,22652,19848,20806,20302,21196,15463
2009,12,NaN,NaN,1.7865825,1.1172701,1.2110969,1.2471691,1.679413,NaN,NaN,NaN,1.8772405,0.9774055,1.4033836,1.4606051,1.2853181,NaN,0,0,9296,10298,7980,6031,147,0
2010,1,NaN,1.1806992,0.86138123,0.5887644,0.7068327,0.8841021,1.0247061,1.8515817,NaN,0.8353984,0.722642,0.6433992,0.96564513,0.5839345,1.3747611,3.826751,0,2899,20121,15721,14009,19804,7675,1464
2010,2,1.8736248,0.7008355,0.3944856,0.3443687,0.3748239,0.48023215,0.5200875,0.67193365,2.6648116,0.7514192,0.08763193,0.09286784,0.12263127,0.19626626,0.23498414,0.53314126,4030,22747,24794,23125,24529,24879,31993,31255
2010,3,2.466584,1.2196577,0.34997845,0.33334753,0.35364798,0.4373257,0.44689974,0.48246357,4.5003324,3.5654068,0.048502088,0.053946868,0.05808864,0.0872812,0.14865465,0.35946593,13279,23188,25381,23932,25259,25296,35904,32409
2010,4,3.5250099,1.9894687,0.41885096,0.5290047,0.49741018,0.5495161,0.64861584,0.6685456,5.1781645,2.781575,0.15670349,0.36895072,0.28073043,0.34617206,0.4883124,0.6431772,15704,29335,25256,23943,25243,25292,36362,32561
2010,5,2.1480837,2.2024074,0.6268373,1.1273981,1.1466655,1.2138515,1.0556031,1.0941103,3.1901753,1.0217052,0.48782414,1.0491743,0.8920041,0.9198118,0.68959963,0.8856332,44634,30739,24467,21989,25035,25298,36364,32575
2010,6,1.2779995,1.7668492,0.40513402,0.7407894,1.2329417,0.85601723,0.8918439,0.74479836,3.2697062,1.3329551,0.09443244,0.9188826,1.1263783,0.7604352,0.6725842,0.7100991,47090,30208,22504,17756,20253,24566,35895,32548
2010,7,0.83596486,0.57623017,0.4073987,0.33944792,0.32546487,0.52995145,0.7972648,0.7327,2.212768,0.58672154,0.2646343,0.16319248,0.19631717,0.46085754,0.61613125,0.6279234,47667,27285,15274,11260,18244,22399,34044,29790
2010,8,1.0416676,1.0116593,0.7134823,0.61216545,0.6314406,0.5857137,0.86930335,0.7147055,1.8468795,0.88345116,0.2419351,0.36831415,0.42210293,0.38957798,0.51552093,0.56709075,46049,28307,22656,18384,20317,22261,36145,32415
2010,9,1.3904784,1.1922709,0.919788,0.6655363,0.76378614,0.76463616,0.8709407,0.82385385,1.5753001,0.74569803,0.22236462,0.17925832,0.23355682,0.2808688,0.39085355,0.8962667,47593,30671,25414,23626,24953,25088,36334,32544
2010,10,1.9095623,1.3870527,1.0153068,0.84822965,0.83042234,0.7158725,1.0049886,1.046438,1.7933854,0.83111644,0.24803439,0.28000814,0.31673026,0.310909,0.52677536,0.61637187,39157,28127,25445,23970,25159,25048,36235,32348
2010,11,2.3129656,1.6167547,0.9432615,1.017099,1.0482767,0.84533477,0.9160013,1.1604942,1.6475804,1.2941674,0.5436094,0.6308674,0.61171734,0.5538989,0.665841,1.2981553,3359,18928,22205,23086,23757,24863,26539,14010
2010,12,NaN,NaN,0.8851259,1.478831,2.290966,2.2576675,2.2193396,NaN,NaN,NaN,0.8089482,1.1602596,2.550581,1.9129375,1.4934587,NaN,0,0,7867,6597,11240,4696,200,0
2011,1,1.4769763,1.2025706,1.0745745,0.9120893,0.8294842,0.92227465,1.050267,1.432027,0.27729318,0.60578823,1.0349967,0.907024,0.7042348,0.5925739,0.8854273,1.9614179,21,11432,23005,20200,20235,22162,6941,5008
2011,2,6.193206,1.0280875,0.5066034,0.4164924,0.5313507,0.48745373,0.57851416,0.7835952,10.378204,1.2748256,0.29407176,0.25041023,0.30048123,0.13950087,0.20386565,0.41736838,17087,28788,22225,20393,22958,24780,36349,31337
2011,3,8.53891,1.2660502,0.36129776,0.36600354,0.40228868,0.44739679,0.54925925,0.54127324,11.892361,2.401394,0.043704703,0.054299667,0.05260758,0.16302049,0.26040483,0.28622812,29066,30052,25376,23886,25265,25316,36381,32495
2011,4,3.2194467,1.6084648,0.3563861,0.42753193,0.576814,0.9269786,1.5202183,0.72159624,4.6708612,2.9731834,0.065198936,0.27979508,0.5051544,0.8071052,1.1104866,0.65075076,26272,30521,24834,23136,24350,25170,36369,32519
2011,5,1.8570949,1.9386663,0.658435,0.63113964,0.92580146,1.0593393,1.1909118,0.8609903,1.829087,1.3104858,0.6882577,0.60879993,0.9716037,1.0935773,0.9201513,0.78928566,46269,28449,19384,22633,22492,24610,36356,32518
2011,6,1.3827114,1.7101604,1.2529315,0.85121816,0.7529472,0.72088385,1.0013313,0.9567708,3.2322876,1.3610436,1.0457942,0.7058776,0.6973954,0.48513064,0.739786,0.71535283,43140,22911,17565,15523,10578,18909,34938,31891
