YEAR,MONTH,north_bering_chl,south_bering_chl,west_aleutians_chl,central_aleutians_chl,east_aleutians_chl,west_gulf_chl,central_gulf_chl,east_gulf_chl,north_bering_chl_stdev,south_bering_chl_stdev,west_aleutian_chl_stdev,central_aleutian_chl_stdev,east_aleutians_chl_stdev,west_gulf_chl_stdev,central_gulf_chl_stdev,east_gulf_chl_stdev,north_bering_chl_n,south_bering_chl_n,west_aleutian_chl_n,central_aleutian_chl_n,east_aleutian_chl_n,west_gulf_chl_n,central_gulf_chl_n,east_gulf_chl_n
2011,7,1.0899562,0.8447193,0.7686531,0.52832115,0.5284839,0.7495786,0.84455585,0.771071,3.0877101,0.64965,0.70604736,0.37502286,0.38400757,0.46092957,0.49656612,0.65653354,44392,23180,17649,15905,20474,15522,35791,32524
2011,8,1.1318012,0.9489261,0.6213439,0.54902494,0.6377654,0.61376846,0.9895903,0.81720775,1.9580106,0.63501686,0.24745186,0.35717696,0.36275536,0.19489513,0.44779938,0.69265974,47937,30740,25378,23959,25026,24407,36292,32501
2011,9,1.6192511,1.0930939,0.8828808,0.7364148,0.6027955,0.6304894,0.99861646,0.9478057,1.7156831,0.6747584,0.36484084,0.4658404,0.21681729,0.228341,0.5776485,0.6704031,46880,29428,25452,24016,25298,24914,36212,32466
2011,10,1.8718071,1.0302054,0.8399613,0.6029527,0.52025104,0.6764981,0.8922186,0.9183832,2.002819,0.9626646,0.30636388,0.23240867,0.14863136,0.3250042,0.5598673,0.62766373,46701,30297,25036,23976,25246,25098,36266,32161
2011,11,2.033796,1.4193745,1.1256152,1.0236616,0.82969004,1.0478874,0.8791111,1.4365364,2.6327288,1.5867617,0.6784985,0.8157102,1.6424382,0.9858623,0.9124895,2.6882892,9593,18428,22596,20011,22460,20982,28365,13410
2011,12,NaN,NaN,1.7419066,1.3618342,1.3409417,1.6485524,0.17113431,NaN,NaN,NaN,1.9724927,1.561124,1.4998713,1.2363684,0.019978933,NaN,0,0,11403,11609,10972,6501,92,0
2012,1,NaN,1.1161256,0.9725982,0.85366076,1.0725217,0.99118894,1.2607878,0.9351209,NaN,0.6374554,0.8873455,0.6033779,0.87436026,0.61794215,0.8416501,0.8995148,0,1739,16326,14363,16359,14770,7199,514
2012,2,1.3448666,0.6940214,0.43956086,0.4213651,0.40946913,0.4400222,0.4972984,0.6042203,2.1993823,0.5273857,0.123162076,0.1345539,0.09539223,0.09417835,0.20864937,0.42305654,3189,24299,25333,23860,25113,25068,36109,31314
2012,3,1.2543063,0.49660882,0.35557774,0.3424266,0.35577503,0.4092041,0.41530937,0.48905966,2.3884728,0.6611299,0.04358246,0.0466957,0.054410104,0.09908453,0.13419619,0.25701162,2696,16193,25387,23755,24130,24312,34192,32443
2012,4,1.8763134,1.4491025,0.39283156,0.36653563,0.39519393,0.46814886,0.75777954,1.0333316,0.99838644,1.1425462,0.10231816,0.12970376,0.15087092,0.32964587,0.6953813,0.90241337,9533,20393,23698,21235,22503,23143,36042,32401
2012,5,2.0639768,1.7809626,0.6306964,0.8652203,1.285139,1.5413629,1.7367194,1.1783602,1.3147694,0.910687,0.4954741,1.0039333,1.0020057,1.2328191,1.1800311,1.1231095,27194,23663,14914,11251,11614,20465,34198,27861
2012,6,1.0585611,1.4862126,0.41337827,0.46099883,1.3277521,1.189269,1.0576965,0.88597816,1.6460036,0.934022,0.16079177,0.3654775,1.0194234,1.0242447,0.7487943,0.83069545,46687,30630,5232,6369,20717,24406,35587,31370
2012,7,0.7717698,0.57391375,0.39349306,0.3497379,0.4857507,0.48382947,0.68861204,1.0307014,1.1986462,0.56636024,0.19869487,0.116615675,0.39037707,0.33973336,0.5554675,0.7943692,46457,26817,4142,6135,12806,18802,33563,27041
2012,8,0.88445324,0.8788858,0.72574717,0.6613949,0.68924916,0.49924666,0.86084306,1.0954235,1.1042385,0.62488997,0.34063897,0.4706127,0.56160104,0.36015448,0.5841872,0.7287924,47423,30257,25014,16246,20185,20462,35635,32042
2012,9,1.27215,1.2546206,1.0163567,0.70681083,0.89398795,0.869407,1.0069795,1.1091166,1.2389194,0.664338,0.33905888,0.3107719,0.54342675,0.48092934,0.55446404,0.55785567,45612,29886,25390,22604,22705,23473,35507,31036
2012,10,2.3332329,1.6308615,1.0139573,0.59540987,0.94878936,0.940946,1.3202751,1.540385,1.7701682,0.8808489,0.3110468,0.25755045,0.5281824,0.55604345,0.8561259,0.96772975,45204,29254,25218,20332,20838,21810,34317,31169
2012,11,3.100542,3.0237405,1.5561266,1.1667933,1.6271783,1.7799819,1.8127779,2.444757,1.4779593,2.4689286,0.91472095,0.7284737,0.78155565,1.0591028,1.0738072,2.2085087,789,2637,19937,16871,14689,15035,11694,5906
2012,12,NaN,NaN,1.8984407,1.0941298,1.8545924,2.4200404,1.8441741,NaN,NaN,NaN,1.460722,0.91919875,1.7202955,1.7150487,0.09664452,NaN,0,0,7808,5354,9483,8154,5,0
2013,1,1.4604851,1.002683,0.9546042,0.7642034,0.70450747,1.1039915,0.91350836,1.563933,0.27084944,0.5792222,0.74098355,0.58418363,0.5159087,0.86976105,0.7424599,0.58282644,65,4400,16402,18849,20896,12669,1181,93
2013,2,0.6984391,0.5902241,0.44042543,0.38404113,0.40560082,0.39367622,0.47426325,0.811934,0.3383888,0.46215925,0.16002473,0.11531168,0.09364637,0.10454579,0.20877883,0.62772316,2810,20672,19961,19490,20062,19925,31404,15149
2013,3,0.76742095,0.59687006,0.34747073,0.3365792,0.38072464,0.41180974,0.42689142,0.50216705,0.837504,0.46405187,0.055173136,0.0545873,0.05088968,0.08308613,0.116155975,0.3025996,5993,25737,20828,23269,24938,24630,35647,31510
2013,4,1.4788069,1.0755564,0.37504464,0.4096184,0.7423495,0.73635465,0.90761286,0.8225295,1.0377202,0.82564235,0.07940084,0.23129836,0.52560335,0.79672664,0.59365577,0.73042125,15862,29100,21760,22847,25086,24865,35707,32045
2013,5,1.7240397,1.7933309,0.6603371,0.6653342,1.2024083,1.1228087,1.2996565,1.0616438,1.1283337,0.78863263,0.45239705,0.6273335,0.8197343,0.9768837,0.776031,0.8339699,37838,30017,16443,12696,13789,18176,35495,31659
2013,6,1.1466709,1.1277407,1.2761701,0.66566503,0.77613807,0.69145685,1.2318316,1.0079931,1.3556216,0.78860533,0.77738315,0.43667758,0.49613032,0.43170673,0.8804859,0.64396465,36317,19760,11108,8008,16592,16588,30846,31945
2013,7,0.84814715,0.81773734,0.6335286,0.4393077,0.5909448,0.6505811,0.75136775,1.0205135,1.1835244,0.6917418,0.34548008,0.18563153,0.40323883,0.28309488,0.37831956,0.4673196,36457,14577,16424,10942,12747,17574,35314,27245
2013,8,0.9284202,0.9128582,0.39544684,0.48581865,0.72016543,0.72262347,0.8980341,0.89647686,1.028351,0.5272824,0.2500962,0.28796157,0.35063505,0.24686259,0.38097355,0.41317028,37761,22194,19740,21029,19516,22831,35268,30708
2013,9,1.2182643,1.0118378,0.5472146,0.5356602,0.64844304,0.68192637,0.9368764,1.0162361,1.1714959,0.5157973,0.25047654,0.26370496,0.24163033,0.19515003,0.51649624,0.4380057,46275,29544,25417,23888,25125,24436,35492,31659
2013,10,1.6604075,1.1118766,0.6169011,0.58354855,0.6133461,0.5584228,0.93496877,0.8597666,1.4998415,0.5884038,0.20139648,0.24007227,0.2414454,0.18478568,1.0250552,0.46064392,39557,28772,24900,23057,23425,24499,35400,29630
2013,11,2.792679,1.8207643,0.7226222,0.9085364,1.0847224,1.4364887,1.3658512,1.428162,1.9137417,1.4067823,0.6530285,0.8449747,1.5505518,1.2610592,1.3250556,1.3549359,2551,5670,12196,11068,11751,15769,19166,16996
2013,12,NaN,NaN,1.7108891,1.4030117,1.9388607,0.88921225,1.0076882,NaN,NaN,NaN,1.3382267,1.1134888,1.4330789,1.2562048,0.36616763,NaN,0,0,7457,10881,6532,2143,7,0
2014,1,1.8300794,1.3807812,1.8014847,1.3335487,1.2806431,1.5938048,1.3791007,1.959889,0.08379389,0.9691802,1.885005,1.0788752,1.2087802,1.8363918,0.68971175,1.4112247,3,6111,21889,20754,20793,14434,5172,13694
2014,2,2.0564873,0.974388,0.4868957,0.49788615,0.49899623,0.5410005,0.61618453,1.0524198,1.4668635,0.5285665,0.12801239,0.13380311,0.13662082,0.2012338,0.28925917,0.6710997,22475,29165,24145,22887,23793,23947,33128,31161
2014,3,1.4706562,0.74026906,0.42900777,0.44381228,0.44829378,0.45012927,0.4450797,0.6065018,1.3905212,0.434603,0.078750975,0.09069081,0.075074255,0.11903833,0.14697511,0.40802178,17827,29651,23674,23331,24779,24566,34960,32056
2014,4,2.0564346,1.321425,0.48915735,0.5677371,0.5039376,0.5553628,0.54868126,0.9556646,1.4856653,1.1349852,0.16902496,0.2789561,0.1872897,0.3268387,0.40657985,0.9170001,29285,25331,22282,22400,24337,24196,35592,32026
2014,5,1.7296591,1.6812049,0.48837447,0.7853896,0.81173044,0.96227336,1.1667116,1.5282845,1.4485179,0.9439775,0.1864534,0.5797896,0.6576373,0.77281684,0.9243959,0.98708236,33593,27507,7207,15027,17169,24437,35737,32048
2014,6,1.0013301,1.2899712,0.5328171,0.5534645,0.63336,1.0195845,1.0001547,0.84492207,1.3732765,0.7607453,0.17735179,0.33720085,0.48953027,0.5590514,0.55534095,0.63401556,47479,29983,11445,11624,16245,16228,35430,31567
2014,7,0.89627117,0.86128193,0.51740843,0.65216225,0.8404316,0.7456224,0.95890236,0.73712194,1.2778729,0.79573935,0.28575882,0.5701491,0.4716858,0.25682855,0.36266205,0.40462315,46150,27642,14106,5484,11460,20423,35674,31148
2014,8,1.1123397,0.95276564,0.6771832,0.91527796,0.8295801,0.80329263,0.91263324,0.61452895,1.1830356,0.5273042,0.26762655,0.4198782,0.28079498,0.20847528,0.35303473,0.3868576,45482,29002,19744,15038,20198,23139,35532,30782
2014,9,1.3478432,1.3179053,0.99787945,1.0150381,0.8648656,0.6654796,0.8416522,0.7462913,1.2123319,0.676741,0.4168611,0.39037928,0.29424465,0.25545508,0.39989755,0.39435518,46277,30366,25387,22855,24844,23647,35688,31392
2014,10,1.6894169,1.1048828,0.94640386,0.87378675,0.6273423,0.5239686,0.7204557,0.84756917,1.5253184,0.5458963,0.44071883,0.38903186,0.25110516,0.19494069,0.39771092,0.45235783,38756,28913,25074,23025,23259,22320,34921,32010
2014,11,2.9492009,1.3577918,0.9652244,1.062355,0.8384622,0.82564086,0.8635408,1.433444,1.6425484,0.95924103,0.78653413,0.6862635,0.62477463,0.5922863,0.68717855,1.1998212,2775,13527,16079,19137,20569,20179,19479,15328
2014,12,NaN,NaN,1.5222895,1.2288989,1.9856802,1.8645648,NaN,NaN,NaN,NaN,2.109047,2.0819335,3.4345794,1.4772933,NaN,NaN,0,0,7718,8025,8953,4606,0,0
2015,1,1.1977726,1.0823238,1.1705787,1.2661228,1.726208,1.4212271,1.4435356,1.3552293,0.48828787,0.54418343,0.9926015,0.85433286,0.9676244,0.8933467,0.79357135,1.5454724,267,15142,12393,13949,11822,11985,5566,7933
2015,2,1.5959618,0.89314806,0.4526324,0.46947905,0.49858287,0.610464,0.63355196,0.93962395,1.1985874,0.46171984,0.14018808,0.14492916,0.14236932,0.19853213,0.2770452,0.53728247,17146,26151,19569,18419,18320,23098,35068,31451
2015,3,1.3705312,0.82812387,0.43879148,0.4425586,0.42905408,0.4413934,0.46701768,0.62130797,1.2197237,0.5979519,0.09774252,0.10613225,0.08499842,0.09702857,0.12994121,0.31310228,18167,24625,24016,19700,21940,20884,34128,32002
2015,4,2.2600956,1.040845,0.459985,0.4929074,0.5175118,0.5794541,0.5194924,0.61999035,1.4802334,0.9628938,0.14539024,0.1795909,0.24007154,0.3072108,0.23470728,0.51930153,18802,27681,20132,19322,23275,23817,35294,31987
2015,5,1.6531384,1.6530921,0.6126156,0.76225877,0.6669897,0.8899764,0.86468816,0.95310163,1.0446826,1.185381,0.35273692,0.5598944,0.40414074,0.83303255,0.5460253,0.71912897,42856,29260,15255,17403,22776,23704,32840,32060
2015,6,1.1317784,1.4322777,0.6477866,0.7604222,1.0985655,0.7914252,0.9626586,0.8109662,1.3444792,1.1616198,0.61723495,0.59900427,0.8947264,0.59557116,0.5145142,0.5364148,47566,30660,13939,10663,19410,23654,34741,31994
2015,7,0.8886394,0.93723017,0.4703674,0.42195433,0.48263755,0.6136457,0.633241,0.49337292,1.0221049,0.73992234,0.22186416,0.14004189,0.25239438,0.40664825,0.31350893,0.3807039,32278,18994,10011,9880,5900,12892,34801,31431
2015,8,1.0611926,0.90440893,0.5677875,0.566234,0.5097602,0.49438518,0.6413097,0.45565003,1.1202667,0.68409884,0.27188283,0.21980192,0.28493354,0.20399246,0.3307376,0.36816928,46167,25570,17994,13783,23138,24095,35711,32029
2015,9,1.2424831,0.95738226,0.595825,0.5766146,0.5446158,0.6150597,0.6783671,0.669661,1.0737817,0.7223223,0.20143847,0.17170043,0.16210173,0.2212476,0.27602014,0.31027535,43175,26546,24136,22779,24437,24186,35511,32035
2015,10,1.5355003,0.8143291,0.60732806,0.5380338,0.5329275,0.47570142,0.55134034,0.8026749,1.3353925,0.5312363,0.15815644,0.13467675,0.14591542,0.16975422,0.25108847,0.38937977,34763,28546,25257,23732,24722,24140,34531,31944
2015,11,1.8370601,0.8572715,0.48772243,0.46928862,0.48281455,0.56151533,0.5957003,0.94527847,0.8168038,0.7318675,0.28529376,0.22721118,0.2888483,0.5972586,0.48902056,1.140699,1931,12126,17937,20297,19072,18962,13838,6615
2015,12,NaN,NaN,0.5745027,0.70515686,0.68288183,1.0057584,1.1517398,NaN,NaN,NaN,0.7710655,1.7404001,0.9643117,2.1266303,0.4784906,NaN,0,0,4768,5642,8855,4874,13,0
2016,1,NaN,1.0470008,0.82992166,0.75775254,0.6431857,0.685185,0.7111947,1.0675712,NaN,0.7580016,1.6644478,1.2404842,0.46963507,1.4214246,0.6052555,1.9906688,0,5597,13412,14676,17915,16072,10664,3302
2016,2,1.9735764,0.82455105,0.44015086,0.4236936,0.4404091,0.42721346,0.47599196,0.54620737,1.330163,0.5469325,0.21346365,0.2437312,0.17242166,0.11750693,0.1964627,0.39990553,14548,25015,16805,19439,23912,21854,32405,30443
2016,3,1.5976276,0.714584,0.40984818,0.4053438,0.41361216,0.44508708,0.4660362,0.5436672,1.3310467,0.5676699,0.100938365,0.11687139,0.102182664,0.11869982,0.16621107,0.3345412,24296,27827,21994,19468,21312,24711,35446,32007
2016,4,1.622078,1.171105,0.39698842,0.41879752,0.4679827,0.6296804,0.5675382,0.64691216,1.2424668,0.87373555,0.073484,0.17300428,0.2244624,0.46894252,0.29928923,0.49368826,31061,28427,22372,22368,24344,24525,35164,31869
2016,5,1.3906195,1.4484148,0.44143224,0.5006478,0.4652686,0.5796491,0.6234623,0.8302969,1.389266,0.93055934,0.13144994,0.33691284,0.19409718,0.41801655,0.44446126,0.67464334,46091,29935,23177,16684,20673,22914,33729,32045
2016,6,1.0765765,1.2527784,0.43834224,0.39430088,0.5973101,0.722494,0.66346496,0.75282574,1.3904321,0.85763884,0.24677151,0.14370964,0.5833203,0.6209647,0.5233745,0.5273936,47622,29693,15656,16661,22253,20516,35220,31620
2016,7,0.87071514,0.7963606,0.7530103,0.46892187,0.5591656,0.51887685,0.5580613,0.53974664,1.2194737,0.45356068,0.40346622,0.3278357,0.34537596,0.29388386,0.3386387,0.38626412,46935,27710,7727,5026,10544,21166,35678,31131
2016,8,1.1351672,1.0946786,0.82946014,0.76202035,0.8046132,0.68733436,0.7058853,0.53914297,1.1956217,0.655032,0.37596995,0.40567783,0.47826588,0.28206405,0.3703136,0.4056916,45343,26494,18419,21695,20949,18955,35577,30564
2016,9,1.2447156,1.062502,0.8895893,0.72586215,0.8291445,0.72586024,0.7088986,0.73419654,1.1778413,0.48194942,0.27996507,0.27496722,0.36752686,0.31011334,0.35866335,0.38852188,46287,29597,25217,23715,24810,23862,35784,32068
2016,10,1.5727346,1.006966,0.82713056,0.6040738,0.62355584,0.524235,0.68808866,0.8901357,1.6402138,0.64198285,0.24870867,0.21377517,0.3226078,0.20488757,0.5205847,0.5302501,45229,28699,25179,23514,24279,23155,35812,32106
2016,11,1.6771592,1.3284754,0.6258771,0.5535583,0.5155208,0.50858605,1.1177759,1.3413197,1.5612181,1.9566563,0.5943412,0.8885807,0.72589743,0.81481403,1.9689059,2.7575421,2805,15706,20282,19964,19199,20643,21136,12290
2016,12,NaN,NaN,0.7922941,0.34963253,0.3950668,0.6539446,0.5734562,NaN,NaN,NaN,1.1498221,0.44033754,0.7901599,1.2052815,0.7419498,NaN,0,0,4144,9571,7597,3384,103,0
2017,1,0.8788271,0.8614317,0.58263075,0.5043691,0.60080886,0.4440365,0.5394226,0.81536573,0.11005801,0.88613796,0.7086439,0.6009479,0.57732576,0.99368477,2.3890774,3.2136095,112,9532,17439,17098,17678,20805,10997,4523
2017,2,1.2379626,0.64333016,0.35128412,0.33037725,0.3133785,0.34073,0.4466236,0.5268615,0.83231527,0.38700342,0.087492116,0.0941202,0.07059619,0.09777681,0.13130021,0.26440108,13066,27483,22445,21225,20092,23261,34774,32050
2017,3,0.7597647,0.7586186,0.32295272,0.34221172,0.3687872,0.44874147,0.40558955,0.4093731,0.5636722,0.5132755,0.056034226,0.06704772,0.06812786,0.3040136,0.16252835,0.16518812,15848,28740,20399,22663,20236,23667,35823,31920
2017,4,1.4864845,1.367813,0.3685926,0.46818143,0.5753864,0.7804466,1.1785434,0.81152433,1.0687374,1.0839813,0.10678763,0.27982342,0.4430671,0.768403,1.0650717,0.6845376,28655,29357,23901,23399,24556,24188,34584,32021
2017,5,1.7464465,1.2686149,0.89786136,0.8034099,0.44464138,0.8569166,0.65038234,0.61829615,1.6596103,1.0827948,0.71570915,0.819815,0.21187168,0.8667315,0.44692543,0.40205705,45422,26837,22514,20200,23300,22671,35783,31966
2017,6,1.1872038,0.684938,0.36601806,0.44876465,0.47184876,0.4142446,0.6062593,0.7175243,1.765754,0.62796754,0.14914443,0.21638422,0.30848524,0.220348,0.38745075,0.447882,47163,30231,17827,15795,16835,23871,35634,31817
2017,7,0.7210282,0.53231376,0.6739121,0.5765928,0.58008736,0.41282853,0.5006603,0.5417328,1.0576183,0.40797952,0.48723283,0.40816307,0.33677402,0.18146256,0.24037814,0.2954331,45741,14127,17165,9990,6148,17828,35278,30239
2017,8,0.9839011,0.6481024,0.6110687,0.54012924,0.5733165,0.46207157,0.6579743,0.5820723,1.1143014,0.41186148,0.51438487,0.4417319,0.2927269,0.16569059,0.3279222,0.39250877,47235,29593,20630,19059,23021,24266,34861,30200
2017,9,1.1176069,0.69073546,0.6306022,0.47604102,0.5426513,0.4873025,0.6325312,0.6837223,1.2306957,0.6551795,0.28686252,0.22143728,0.19109276,0.19897412,0.31001693,0.29300684,47087,30568,25188,23695,24020,21967,35258,31893
2017,10,1.4245546,0.80233663,0.55276346,0.4305547,0.4080747,0.39640206,0.4911218,0.6569601,1.5747987,1.1257633,0.15655743,0.11455569,0.1086007,0.13193004,0.23519927,0.41760266,43494,29899,25240,23589,24934,24147,35648,31187
2017,11,1.9430104,0.9005307,0.36579627,0.3677655,0.2339742,0.41864276,0.47067946,0.7107147,1.9209008,1.4595002,0.21656351,0.95010376,0.22395107,0.57054776,0.4775499,0.84868556,2860,8448,22255,19627,15251,19097,32163,27973
2017,12,NaN,NaN,1.1103507,0.71816397,0.970165,0.7659858,NaN,NaN,NaN,NaN,2.471057,1.2750031,2.3993225,1.1551573,NaN,NaN,0,0,3267,8882,8019,5016,0,0
2018,1,1.170553,1.204236,0.86607766,0.6813519,0.7367593,0.8287726,0.72693473,1.0498452,0.30906537,0.6871233,1.512127,1.1323993,1.0775156,0.9256897,0.6840284,2.2113764,283,3951,11096,11073,13085,18598,15078,9728
2018,2,2.4154832,0.94206566,0.36180496,0.3256994,0.338203,0.37152398,0.42696807,0.47224596,1.3542401,0.69974625,0.13139479,0.10033848,0.12444313,0.10494522,0.17551586,0.39717123,20002,24003,23226,22583,23195,24174,35052,31549
2018,3,2.0728834,0.7520959,0.32950452,0.33171448,0.33045366,0.4110747,0.5091647,0.517987,1.4696193,0.58945274,0.056105036,0.057988748,0.06586057,0.19588853,0.24184467,0.22896115,35873,30570,22855,23217,23514,23475,35751,32026
2018,4,1.7852827,0.7931902,0.31307393,0.30483642,0.36411816,1.067644,1.2478036,0.828345,1.41136,0.577198,0.048507154,0.073856235,0.24606529,1.3827558,1.0118176,0.5972915,47107,29060,17422,17433,23671,23120,35471,32006
2018,5,1.4794682,1.1584253,0.35804757,0.33284688,0.4050816,0.54048157,0.5308095,0.6044058,1.3566765,0.9474425,0.06485515,0.0764116,0.30108994,0.45628646,0.39946806,0.4700524,43442,26797,21264,20696,23280,24050,35429,30600
2018,6,1.5739427,1.2581596,0.44435498,0.40492445,0.35595348,0.435757,0.4909884,0.63050807,1.5708654,0.94830626,0.114882536,0.110765405,0.16039711,0.24150383,0.32245606,0.45268223,47559,28342,22041,21552,6835,17969,34486,31687
